Key,ID,Project,IssueType,Status,Resolution,Created Date,Resolved Date
GEOBATCH-26,615922,GEOBATCH,Task,Resolved,Fixed,17/10/2009 02:07,20/10/2009 23:11
GEOBATCH-25,615923,GEOBATCH,Bug,Resolved,Fixed,17/10/2009 02:05,20/10/2009 19:02
GEOBATCH-24,615924,GEOBATCH,Task,Open,,09/10/2009 20:09,
GEOBATCH-28,615920,GEOBATCH,Task,Resolved,Fixed,27/11/2009 23:32,30/11/2009 18:36
GEOBATCH-27,615921,GEOBATCH,Task,Closed,Fixed,19/10/2009 23:37,08/01/2010 02:40
GEOBATCH-29,615919,GEOBATCH,Task,Open,,27/11/2009 23:40,
GEOBATCH-54,615644,GEOBATCH,Improvement,Open,,22/02/2010 22:23,
GEOBATCH-53,615645,GEOBATCH,Bug,Open,,20/02/2010 05:12,
GEOBATCH-52,615646,GEOBATCH,Improvement,Open,,04/02/2010 07:31,
GEOBATCH-51,615647,GEOBATCH,Improvement,Resolved,Fixed,27/01/2010 02:50,27/01/2010 03:53
GEOBATCH-50,615648,GEOBATCH,Bug,Open,,13/01/2010 19:46,
GEOBATCH-49,615649,GEOBATCH,Improvement,In Progress,,11/01/2010 08:31,
GEOBATCH-48,615900,GEOBATCH,Task,Open,,08/01/2010 02:50,
GEOBATCH-47,615901,GEOBATCH,Task,Open,,25/12/2009 00:08,
GEOBATCH-46,615902,GEOBATCH,Improvement,Closed,Fixed,24/12/2009 00:19,17/02/2010 16:58
GEOBATCH-45,615903,GEOBATCH,Improvement,Open,,17/12/2009 07:52,
GEOBATCH-44,615904,GEOBATCH,Improvement,Open,,17/12/2009 07:50,
GEOBATCH-43,615905,GEOBATCH,Task,Open,,08/12/2009 03:19,
GEOBATCH-42,615906,GEOBATCH,Task,Open,,08/12/2009 03:19,
GEOBATCH-41,615907,GEOBATCH,Task,Open,,08/12/2009 03:18,
GEOBATCH-40,615908,GEOBATCH,Task,Open,,08/12/2009 02:52,
GEOBATCH-39,615909,GEOBATCH,Wish,Open,,08/12/2009 02:51,
GEOBATCH-38,615910,GEOBATCH,Wish,Open,,08/12/2009 02:32,
GEOBATCH-37,615911,GEOBATCH,Improvement,Open,,08/12/2009 01:43,
GEOBATCH-36,615912,GEOBATCH,Task,Open,,08/12/2009 01:41,
GEOBATCH-35,615913,GEOBATCH,New Feature,Open,,08/12/2009 01:35,
GEOBATCH-34,615914,GEOBATCH,Improvement,Closed,Duplicate,08/12/2009 01:33,08/01/2010 02:44
GEOBATCH-33,615915,GEOBATCH,Wish,Open,,08/12/2009 00:47,
GEOBATCH-32,615916,GEOBATCH,Improvement,Open,,08/12/2009 00:39,
GEOBATCH-31,615917,GEOBATCH,Improvement,Open,,01/12/2009 18:29,
GEOBATCH-30,615918,GEOBATCH,Task,Open,,30/11/2009 18:41,
GEOBATCH-23,615925,GEOBATCH,Task,Open,,09/10/2009 20:09,
GEOBATCH-22,615926,GEOBATCH,Improvement,Resolved,Fixed,09/10/2009 16:48,08/01/2010 02:40
GEOBATCH-16,615927,GEOBATCH,Bug,Closed,Not A Bug,23/06/2009 18:20,23/06/2009 19:47
GEOBATCH-15,615928,GEOBATCH,Bug,Closed,Fixed,19/06/2009 22:22,23/06/2009 19:23
GEOBATCH-14,615929,GEOBATCH,Bug,Open,,16/06/2009 00:35,
GEOBATCH-13,615930,GEOBATCH,Improvement,Open,,15/06/2009 17:22,
GEOBATCH-12,615931,GEOBATCH,Task,Resolved,Fixed,29/05/2009 00:06,02/06/2009 14:46
GEOBATCH-11,615932,GEOBATCH,Improvement,Resolved,Fixed,28/05/2009 23:28,07/06/2009 22:02
GEOBATCH-10,615933,GEOBATCH,Improvement,Resolved,Fixed,28/05/2009 23:27,12/06/2009 16:48
GEOBATCH-9,615934,GEOBATCH,Task,Open,,07/04/2009 08:49,
GEOBATCH-8,615935,GEOBATCH,Improvement,Open,,07/04/2009 08:36,
GEOBATCH-7,615936,GEOBATCH,Bug,In Progress,,07/04/2009 08:31,
GEOBATCH-6,615937,GEOBATCH,Improvement,Open,,21/03/2009 18:27,
GEOBATCH-5,615938,GEOBATCH,Bug,Open,,21/03/2009 18:19,
GEOBATCH-4,615939,GEOBATCH,Improvement,Open,,21/03/2009 18:12,
GEOBATCH-3,615940,GEOBATCH,Improvement,Open,,21/03/2009 18:10,
GEOBATCH-2,615941,GEOBATCH,Improvement,Open,,21/03/2009 18:09,
GEOBATCH-1,615942,GEOBATCH,Task,Open,,21/03/2009 18:07,
