 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,3,59,66,66,55,62,2
01:00 - 02:00,1,41,52,51,60,39,1
02:00 - 03:00,4,23,54,54,67,34,5
03:00 - 04:00,2,46,61,44,49,59,0
04:00 - 05:00,6,79,45,53,48,46,2
05:00 - 06:00,6,39,73,41,35,45,1
06:00 - 07:00,10,22,60,36,36,28,1
07:00 - 08:00,33,39,31,33,34,5,1
08:00 - 09:00,19,23,21,30,14,3,2
09:00 - 10:00,24,20,27,19,22,7,1
10:00 - 11:00,15,17,27,16,12,3,1
11:00 - 12:00,15,23,28,18,18,2,1
12:00 - 13:00,30,33,27,20,26,2,1
13:00 - 14:00,24,27,23,23,31,2,2
14:00 - 15:00,27,44,24,24,17,1,1
15:00 - 16:00,23,33,25,25,20,1,4
16:00 - 17:00,27,34,33,25,37,1,0
17:00 - 18:00,48,26,20,40,32,1,2
18:00 - 19:00,14,39,28,34,28,0,0
19:00 - 20:00,28,20,38,35,36,1,2
20:00 - 21:00,63,39,32,41,35,2,0
21:00 - 22:00,45,47,50,66,67,4,1
22:00 - 23:00,71,71,68,66,69,2,7
23:00 - 00:00,65,76,70,67,67,0,4
