 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,0.0,0.57,0.0,0.57,0.57,0.57
01:00 - 02:00,0.57,0.57,0.0,0.57,0.57,2.29,0.57
02:00 - 03:00,1.14,1.14,0.57,0.0,0.0,0.0,0.0
03:00 - 04:00,0.0,2.29,0.0,0.57,5.14,0.0,2.29
04:00 - 05:00,1.14,0.0,0.57,0.57,1.14,0.57,0.0
05:00 - 06:00,0.0,0.57,0.57,1.14,2.86,0.57,1.14
06:00 - 07:00,1.14,1.14,1.14,1.71,0.57,1.14,0.0
07:00 - 08:00,0.57,0.57,1.71,0.57,1.14,1.14,1.14
08:00 - 09:00,1.14,2.29,2.86,1.71,0.57,2.29,1.14
09:00 - 10:00,0.57,1.14,1.14,0.0,1.71,0.57,0.57
10:00 - 11:00,0.0,0.57,0.57,0.57,1.14,0.0,1.71
11:00 - 12:00,0.0,0.57,0.0,0.57,0.57,0.0,0.0
12:00 - 13:00,1.14,1.14,1.14,0.0,4.0,0.0,0.57
13:00 - 14:00,1.14,0.57,0.57,0.0,5.71,0.57,0.57
14:00 - 15:00,0.0,0.57,0.0,0.0,2.86,0.0,0.57
15:00 - 16:00,0.0,0.57,0.0,0.0,0.0,0.0,0.0
16:00 - 17:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:00 - 18:00,0.0,0.0,1.14,0.57,0.0,0.0,0.0
18:00 - 19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19:00 - 20:00,0.0,0.57,0.0,0.0,0.0,0.0,0.0
20:00 - 21:00,0.57,0.0,1.14,1.71,0.0,0.0,0.0
21:00 - 22:00,0.0,0.0,0.0,0.57,0.0,0.57,0.0
22:00 - 23:00,0.0,0.0,1.14,0.0,0.0,0.0,0.0
23:00 - 00:00,0.0,0.0,0.0,0.57,0.0,0.0,0.57
