 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:00 - 02:00,0.0,0.0,0.0,0.0,0.0,0.69,0.0
02:00 - 03:00,0.69,0.0,0.0,0.0,0.69,0.0,0.0
03:00 - 04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04:00 - 05:00,0.69,0.69,0.0,0.0,0.0,0.0,1.38
05:00 - 06:00,0.0,0.69,0.69,0.0,0.0,1.38,0.0
06:00 - 07:00,0.0,1.38,0.69,0.0,0.0,0.0,0.0
07:00 - 08:00,0.0,0.0,0.69,0.0,0.0,4.14,0.69
08:00 - 09:00,0.69,0.0,0.0,0.69,0.0,0.69,0.69
09:00 - 10:00,0.69,1.38,0.69,0.69,0.0,0.0,0.0
10:00 - 11:00,0.69,0.69,0.0,0.69,0.0,1.38,0.69
11:00 - 12:00,0.69,0.69,0.0,0.0,0.0,2.07,0.69
12:00 - 13:00,0.0,0.0,0.0,3.45,0.0,2.07,0.69
13:00 - 14:00,0.0,0.0,0.69,2.76,0.0,0.69,1.38
14:00 - 15:00,0.69,2.76,0.69,2.07,1.38,2.76,0.69
15:00 - 16:00,3.45,0.69,3.45,1.38,0.0,7.59,0.69
16:00 - 17:00,0.69,0.0,2.07,1.38,0.0,0.0,1.38
17:00 - 18:00,0.69,1.38,0.69,0.69,0.0,0.0,1.38
18:00 - 19:00,0.69,0.0,0.0,0.0,0.69,0.0,0.69
19:00 - 20:00,0.69,0.0,2.07,0.0,0.0,0.0,1.38
20:00 - 21:00,1.38,0.69,0.0,1.38,0.0,1.38,0.69
21:00 - 22:00,1.38,0.69,0.0,0.69,0.0,1.38,0.69
22:00 - 23:00,0.69,0.69,0.0,0.0,0.0,0.69,0.69
23:00 - 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.69
