 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0,0,3,10,2,2,0
01:00 - 02:00,2,4,4,9,8,2,0
02:00 - 03:00,3,4,3,0,6,0,0
03:00 - 04:00,0,7,4,3,0,1,0
04:00 - 05:00,1,3,2,5,1,0,0
05:00 - 06:00,2,4,3,3,3,0,0
06:00 - 07:00,8,17,7,5,4,0,0
07:00 - 08:00,7,17,20,22,11,2,1
08:00 - 09:00,19,17,22,14,15,2,0
09:00 - 10:00,26,19,14,8,12,1,2
10:00 - 11:00,12,14,25,22,21,2,2
11:00 - 12:00,8,17,30,16,15,2,4
12:00 - 13:00,14,23,35,17,10,3,1
13:00 - 14:00,25,27,32,35,22,1,2
14:00 - 15:00,22,33,40,33,18,1,0
15:00 - 16:00,21,39,46,45,22,3,4
16:00 - 17:00,25,30,39,25,28,3,3
17:00 - 18:00,16,24,28,44,21,1,2
18:00 - 19:00,16,19,33,24,24,0,0
19:00 - 20:00,8,9,14,18,15,0,3
20:00 - 21:00,21,27,20,16,14,0,1
21:00 - 22:00,19,8,14,14,9,0,0
22:00 - 23:00,4,12,1,6,8,0,0
23:00 - 00:00,5,3,2,5,1,45,0
