 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0,1,1,0,0,0,0
01:00 - 02:00,0,0,1,0,0,0,0
02:00 - 03:00,1,0,0,0,0,0,0
03:00 - 04:00,0,1,0,0,1,0,0
04:00 - 05:00,0,0,1,0,0,0,0
05:00 - 06:00,0,0,1,2,0,0,0
06:00 - 07:00,1,10,5,3,2,0,3
07:00 - 08:00,21,14,14,24,5,0,7
08:00 - 09:00,20,18,20,21,4,0,9
09:00 - 10:00,22,18,28,31,24,0,3
10:00 - 11:00,9,14,20,13,26,0,5
11:00 - 12:00,15,21,20,15,3,0,5
12:00 - 13:00,27,32,22,27,15,0,2
13:00 - 14:00,33,37,29,44,12,0,7
14:00 - 15:00,58,59,48,53,25,0,4
15:00 - 16:00,47,24,22,30,24,0,2
16:00 - 17:00,20,12,26,14,3,0,2
17:00 - 18:00,13,11,15,19,2,0,4
18:00 - 19:00,14,5,13,5,5,0,5
19:00 - 20:00,18,7,5,6,6,0,0
20:00 - 21:00,22,15,6,5,8,0,4
21:00 - 22:00,9,7,4,3,0,1,2
22:00 - 23:00,6,0,4,0,1,0,0
23:00 - 00:00,1,1,2,1,0,0,0
