 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,5,23,6,23,15,6,5
01:00 - 02:00,6,19,12,13,13,5,6
02:00 - 03:00,3,2,12,7,9,2,13
03:00 - 04:00,4,10,6,6,10,7,3
04:00 - 05:00,3,23,10,7,9,0,0
05:00 - 06:00,6,13,15,9,8,6,8
06:00 - 07:00,6,6,9,12,12,4,4
07:00 - 08:00,9,9,13,7,19,0,2
08:00 - 09:00,6,5,9,1,3,1,3
09:00 - 10:00,13,0,1,6,0,1,0
10:00 - 11:00,1,1,0,1,0,0,1
11:00 - 12:00,1,1,1,2,0,0,1
12:00 - 13:00,3,1,0,3,4,1,0
13:00 - 14:00,3,3,1,2,4,1,0
14:00 - 15:00,2,4,4,2,9,2,1
15:00 - 16:00,6,9,11,10,17,3,0
16:00 - 17:00,10,16,20,12,13,3,4
17:00 - 18:00,9,15,22,11,19,0,4
18:00 - 19:00,11,12,11,14,16,1,3
19:00 - 20:00,19,13,17,20,18,4,1
20:00 - 21:00,22,17,16,11,25,1,1
21:00 - 22:00,15,16,23,22,17,3,3
22:00 - 23:00,19,19,32,15,11,3,3
23:00 - 00:00,14,21,22,16,12,1,1
