 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,1,8,4,3,9,8,2
01:00 - 02:00,0,6,13,4,8,7,3
02:00 - 03:00,1,1,6,4,5,6,2
03:00 - 04:00,1,4,4,9,5,4,5
04:00 - 05:00,4,2,5,6,3,9,0
05:00 - 06:00,2,6,3,7,3,3,2
06:00 - 07:00,0,3,5,6,2,4,4
07:00 - 08:00,3,2,7,3,0,2,3
08:00 - 09:00,1,4,2,5,5,5,4
09:00 - 10:00,4,3,9,5,1,3,8
10:00 - 11:00,0,7,2,5,4,2,4
11:00 - 12:00,5,4,3,5,2,2,1
12:00 - 13:00,4,1,5,6,5,4,1
13:00 - 14:00,2,3,3,0,2,0,2
14:00 - 15:00,2,4,3,2,5,3,2
15:00 - 16:00,2,2,3,3,0,3,2
16:00 - 17:00,3,3,5,6,4,1,2
17:00 - 18:00,1,4,2,2,2,1,4
18:00 - 19:00,5,4,3,1,4,2,1
19:00 - 20:00,1,3,4,0,2,5,3
20:00 - 21:00,7,4,10,7,2,1,1
21:00 - 22:00,3,0,3,3,4,3,2
22:00 - 23:00,2,4,9,2,5,2,2
23:00 - 00:00,2,1,7,4,4,6,1
