 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.06,0.12,0.18,0.47,0.0,0.18,0.0
01:00 - 02:00,0.12,0.12,0.29,0.06,0.0,0.0,0.0
02:00 - 03:00,0.76,0.47,0.53,0.76,0.29,0.0,0.0
03:00 - 04:00,1.06,1.23,0.82,1.47,1.47,0.12,0.0
04:00 - 05:00,2.41,1.7,1.76,3.47,1.47,0.18,0.0
05:00 - 06:00,1.59,1.47,1.29,1.94,0.82,0.12,0.06
06:00 - 07:00,1.82,0.88,1.12,1.59,1.12,0.12,0.24
07:00 - 08:00,1.35,1.59,1.35,1.94,1.06,0.06,0.18
08:00 - 09:00,1.18,1.59,2.0,1.53,1.12,0.12,0.12
09:00 - 10:00,2.35,1.53,2.64,1.65,1.41,0.24,0.12
10:00 - 11:00,1.88,1.41,2.29,1.29,0.94,0.06,0.12
11:00 - 12:00,1.12,1.76,1.18,1.82,0.71,0.12,0.06
12:00 - 13:00,0.88,0.65,0.47,0.88,1.06,0.24,0.06
13:00 - 14:00,0.88,0.88,0.65,1.06,0.29,0.0,0.12
14:00 - 15:00,1.06,0.76,1.23,0.94,0.65,0.0,0.12
15:00 - 16:00,0.76,0.53,1.0,1.0,0.29,0.06,0.18
16:00 - 17:00,0.53,0.59,0.47,0.12,0.47,0.06,0.12
17:00 - 18:00,0.35,0.18,0.18,0.41,0.24,0.12,0.0
18:00 - 19:00,0.18,0.24,0.18,0.18,0.18,0.0,0.0
19:00 - 20:00,0.29,0.12,0.06,0.06,0.12,0.06,0.06
20:00 - 21:00,0.0,0.12,0.06,0.12,0.0,0.0,0.06
21:00 - 22:00,0.24,0.12,0.12,0.0,0.06,0.0,0.06
22:00 - 23:00,0.12,0.12,0.06,0.12,0.06,0.0,0.06
23:00 - 00:00,0.18,0.24,0.06,0.06,0.06,0.06,0.12
