 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,11,11,17,10,11,5,5
01:00 - 02:00,18,9,11,11,25,2,1
02:00 - 03:00,11,13,11,13,9,1,1
03:00 - 04:00,11,9,11,5,5,4,1
04:00 - 05:00,7,7,7,5,6,3,0
05:00 - 06:00,10,8,12,12,5,2,2
06:00 - 07:00,5,11,9,13,12,1,0
07:00 - 08:00,10,9,10,4,8,3,2
08:00 - 09:00,10,9,14,3,11,2,2
09:00 - 10:00,8,9,8,11,4,6,3
10:00 - 11:00,5,6,4,7,6,3,3
11:00 - 12:00,5,11,7,1,5,1,0
12:00 - 13:00,3,3,4,5,3,3,2
13:00 - 14:00,3,3,5,7,5,3,3
14:00 - 15:00,10,3,2,4,2,1,2
15:00 - 16:00,3,5,7,6,3,0,1
16:00 - 17:00,6,9,5,2,5,1,3
17:00 - 18:00,4,5,2,8,2,2,2
18:00 - 19:00,8,10,10,5,5,0,8
19:00 - 20:00,7,5,10,8,3,1,9
20:00 - 21:00,6,10,4,9,4,1,4
21:00 - 22:00,10,10,9,11,8,1,0
22:00 - 23:00,13,5,14,9,2,3,2
23:00 - 00:00,13,7,15,13,1,3,0
