 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,155,122,101,106,148,124,116
01:00 - 02:00,66,109,100,90,91,86,90
02:00 - 03:00,49,90,72,75,71,89,74
03:00 - 04:00,28,43,34,120,52,50,51
04:00 - 05:00,59,39,66,124,40,52,41
05:00 - 06:00,26,86,44,33,40,43,56
06:00 - 07:00,22,25,17,20,47,21,54
07:00 - 08:00,30,15,18,13,25,17,65
08:00 - 09:00,18,30,31,30,19,28,29
09:00 - 10:00,54,88,82,88,62,33,34
10:00 - 11:00,80,89,44,64,34,69,60
11:00 - 12:00,135,96,77,76,50,56,98
12:00 - 13:00,117,61,87,79,70,84,125
13:00 - 14:00,130,90,120,114,105,102,145
14:00 - 15:00,183,145,187,118,114,131,162
15:00 - 16:00,185,169,143,170,198,101,130
16:00 - 17:00,134,141,147,181,216,98,105
17:00 - 18:00,152,307,101,135,256,122,128
18:00 - 19:00,139,131,153,210,203,140,104
19:00 - 20:00,195,134,99,186,128,129,151
20:00 - 21:00,147,113,113,113,138,136,166
21:00 - 22:00,132,121,118,146,131,147,149
22:00 - 23:00,139,149,125,161,134,120,126
23:00 - 00:00,126,139,127,183,190,122,170
