 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,16,5,10,3,9,1,1
01:00 - 02:00,2,7,2,0,13,7,0
02:00 - 03:00,0,15,8,2,0,0,0
03:00 - 04:00,1,4,1,31,3,0,10
04:00 - 05:00,0,5,20,3,2,3,3
05:00 - 06:00,7,4,3,2,12,12,0
06:00 - 07:00,0,0,1,9,3,0,0
07:00 - 08:00,0,1,0,0,0,0,0
08:00 - 09:00,0,0,0,0,0,0,0
09:00 - 10:00,1,0,1,1,0,0,0
10:00 - 11:00,1,0,0,0,1,0,0
11:00 - 12:00,1,0,0,0,1,0,0
12:00 - 13:00,4,1,4,0,2,1,0
13:00 - 14:00,1,3,36,13,4,1,1
14:00 - 15:00,25,6,31,26,13,1,14
15:00 - 16:00,17,6,4,28,16,3,14
16:00 - 17:00,4,16,3,22,6,5,22
17:00 - 18:00,7,6,5,14,6,3,11
18:00 - 19:00,4,9,33,6,4,2,0
19:00 - 20:00,16,2,10,1,20,5,1
20:00 - 21:00,1,5,0,22,28,11,0
21:00 - 22:00,2,6,19,14,19,2,1
22:00 - 23:00,1,15,3,5,5,0,3
23:00 - 00:00,5,3,7,47,14,2,5
