 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.67,0.67,0.46,0.21,0.36,0.21,0.21
01:00 - 02:00,0.51,0.46,0.41,0.46,0.31,0.1,0.1
02:00 - 03:00,0.46,0.51,0.62,0.57,0.57,0.1,0.1
03:00 - 04:00,0.57,0.67,0.57,0.72,0.67,0.41,0.26
04:00 - 05:00,0.41,0.87,0.82,0.62,0.77,0.21,0.41
05:00 - 06:00,0.46,0.57,0.62,0.87,0.57,0.15,0.21
06:00 - 07:00,0.82,0.67,0.57,0.77,0.57,0.31,0.21
07:00 - 08:00,0.57,0.82,0.57,0.98,0.98,0.26,0.36
08:00 - 09:00,1.03,0.98,0.98,0.98,0.82,0.26,0.26
09:00 - 10:00,0.82,0.67,1.13,0.67,1.03,0.67,0.46
10:00 - 11:00,1.24,0.98,0.82,1.24,1.13,0.41,0.67
11:00 - 12:00,0.57,0.72,0.82,0.98,1.44,0.62,0.67
12:00 - 13:00,0.87,0.62,0.93,1.13,1.03,0.67,0.41
13:00 - 14:00,0.87,0.72,1.03,0.62,0.87,0.15,0.46
14:00 - 15:00,0.87,0.87,0.77,0.62,0.93,0.41,0.51
15:00 - 16:00,0.41,0.98,0.98,1.44,0.41,0.41,0.36
16:00 - 17:00,0.87,1.49,0.62,0.67,0.87,0.26,0.62
17:00 - 18:00,0.57,0.98,0.67,0.72,0.77,0.36,0.36
18:00 - 19:00,0.46,0.46,0.62,0.87,0.51,0.36,0.36
19:00 - 20:00,0.41,0.41,0.41,0.36,0.31,0.26,0.62
20:00 - 21:00,0.67,0.87,0.41,0.62,0.41,0.41,0.77
21:00 - 22:00,0.15,0.82,0.62,0.62,0.41,0.46,0.15
22:00 - 23:00,0.41,0.36,0.31,0.41,0.41,0.15,0.51
23:00 - 00:00,0.21,0.31,0.41,0.26,0.31,0.31,0.57
