 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,11,11,11,9,24,8,15
01:00 - 02:00,10,4,11,2,12,14,5
02:00 - 03:00,3,8,7,6,5,3,10
03:00 - 04:00,7,8,6,8,5,3,4
04:00 - 05:00,6,3,1,8,3,6,3
05:00 - 06:00,3,5,3,9,9,7,6
06:00 - 07:00,6,5,5,6,3,4,3
07:00 - 08:00,6,2,13,6,8,7,5
08:00 - 09:00,10,8,9,8,11,7,7
09:00 - 10:00,18,7,5,9,5,6,17
10:00 - 11:00,10,11,11,13,13,6,10
11:00 - 12:00,15,12,12,19,17,10,13
12:00 - 13:00,11,13,11,7,12,13,14
13:00 - 14:00,18,10,11,10,9,8,7
14:00 - 15:00,17,25,18,16,18,24,7
15:00 - 16:00,29,20,23,12,11,22,18
16:00 - 17:00,9,17,17,9,16,11,5
17:00 - 18:00,7,21,6,8,10,6,9
18:00 - 19:00,5,10,10,3,3,6,4
19:00 - 20:00,16,12,13,14,4,7,16
20:00 - 21:00,8,12,10,12,14,8,35
21:00 - 22:00,5,15,6,7,13,13,21
22:00 - 23:00,9,8,10,9,26,10,12
23:00 - 00:00,10,8,7,5,6,6,8
