 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.09,0.76,1.14,0.28,0.28,0.38,0.0
01:00 - 02:00,0.19,0.28,0.57,0.19,0.57,0.38,0.47
02:00 - 03:00,0.09,0.28,0.0,0.38,0.28,1.71,0.0
03:00 - 04:00,1.33,0.28,0.28,0.28,0.09,0.28,0.28
04:00 - 05:00,0.0,0.19,0.19,0.19,0.28,0.28,0.09
05:00 - 06:00,0.09,0.57,0.47,0.19,0.28,0.0,0.0
06:00 - 07:00,0.66,0.66,0.28,0.47,0.38,0.76,0.19
07:00 - 08:00,0.38,0.57,0.76,0.28,0.85,0.28,0.0
08:00 - 09:00,0.47,1.04,0.85,0.95,0.95,0.28,0.19
09:00 - 10:00,0.38,0.76,0.38,0.57,1.33,0.09,0.09
10:00 - 11:00,0.57,0.95,0.85,0.85,1.14,0.09,0.0
11:00 - 12:00,0.38,0.57,0.19,0.95,0.57,0.19,0.0
12:00 - 13:00,0.38,0.28,0.76,0.28,0.66,0.09,0.0
13:00 - 14:00,1.14,0.57,0.47,1.04,0.66,0.38,0.0
14:00 - 15:00,1.04,1.14,2.28,0.76,0.95,0.0,0.28
15:00 - 16:00,0.66,0.76,0.85,0.57,1.42,0.0,0.19
16:00 - 17:00,0.95,0.76,1.04,0.95,1.04,0.0,0.09
17:00 - 18:00,0.95,0.95,0.76,1.33,1.04,0.19,0.0
18:00 - 19:00,0.95,1.04,0.66,1.33,0.38,0.47,0.19
19:00 - 20:00,0.66,0.85,1.14,0.57,0.57,0.19,0.19
20:00 - 21:00,1.42,0.57,1.99,1.71,0.95,0.09,0.09
21:00 - 22:00,0.95,1.23,1.71,1.61,1.33,0.57,0.38
22:00 - 23:00,1.14,2.18,1.42,0.66,1.23,0.28,0.38
23:00 - 00:00,1.23,0.95,0.85,0.47,1.04,0.09,0.19
