 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0,3,2,1,0,0,0
01:00 - 02:00,2,0,2,0,2,0,0
02:00 - 03:00,3,6,4,1,7,0,0
03:00 - 04:00,11,22,23,16,10,1,1
04:00 - 05:00,11,26,22,10,27,2,3
05:00 - 06:00,13,14,7,24,20,5,5
06:00 - 07:00,20,20,16,22,18,7,5
07:00 - 08:00,29,28,16,18,17,1,4
08:00 - 09:00,35,25,23,13,11,6,4
09:00 - 10:00,13,27,20,26,18,5,15
10:00 - 11:00,19,36,22,14,15,8,11
11:00 - 12:00,18,26,18,17,19,14,9
12:00 - 13:00,15,11,19,16,26,5,8
13:00 - 14:00,6,12,12,12,11,11,12
14:00 - 15:00,7,16,9,16,16,10,12
15:00 - 16:00,12,20,15,17,17,5,12
16:00 - 17:00,10,11,10,22,9,10,9
17:00 - 18:00,19,10,29,7,8,9,17
18:00 - 19:00,6,10,13,14,10,1,3
19:00 - 20:00,3,2,3,5,0,6,5
20:00 - 21:00,1,4,3,3,0,1,1
21:00 - 22:00,0,2,1,2,1,1,1
22:00 - 23:00,2,1,1,1,0,0,0
23:00 - 00:00,2,1,0,0,0,0,0
