 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,0.0,0.57,0.0,0.0,0.0,0.0
01:00 - 02:00,0.0,1.71,3.43,0.0,0.0,0.0,0.0
02:00 - 03:00,0.0,1.71,0.0,0.0,0.0,0.57,0.0
03:00 - 04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04:00 - 05:00,0.0,0.0,0.0,0.57,26.29,0.0,0.0
05:00 - 06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06:00 - 07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:00 - 08:00,0.0,0.57,0.0,0.0,0.0,0.0,0.0
08:00 - 09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:00 - 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:00 - 11:00,0.0,0.57,0.0,0.0,0.0,0.0,0.0
11:00 - 12:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12:00 - 13:00,0.0,0.0,0.57,0.0,0.0,0.0,0.0
13:00 - 14:00,0.0,0.57,1.71,1.71,0.0,0.0,0.0
14:00 - 15:00,0.0,0.57,6.86,4.0,0.57,0.57,0.57
15:00 - 16:00,0.0,1.14,1.14,1.14,0.0,0.0,0.0
16:00 - 17:00,1.71,0.0,4.57,0.0,0.0,1.14,0.0
17:00 - 18:00,2.29,0.57,1.71,0.57,2.29,0.0,0.0
18:00 - 19:00,0.0,0.57,0.57,2.29,0.0,0.0,0.0
19:00 - 20:00,0.57,0.0,1.71,0.0,1.71,0.0,0.0
20:00 - 21:00,0.57,1.14,0.0,0.57,1.14,0.0,0.0
21:00 - 22:00,1.14,0.57,0.0,1.14,3.43,0.0,0.0
22:00 - 23:00,0.57,0.0,1.71,1.14,6.29,0.0,0.0
23:00 - 00:00,0.57,0.0,0.57,0.0,0.0,0.0,0.0
