 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.13,1.04,2.35,1.56,2.61,0.78,0.26
01:00 - 02:00,0.13,2.35,3.52,0.91,2.35,1.43,0.13
02:00 - 03:00,0.13,1.17,1.17,0.78,0.91,0.91,0.26
03:00 - 04:00,0.39,0.78,1.56,0.26,1.17,0.78,0.0
04:00 - 05:00,0.52,0.65,1.56,0.78,1.3,0.52,0.0
05:00 - 06:00,0.39,1.43,8.47,1.43,0.78,0.91,0.13
06:00 - 07:00,0.52,1.04,0.65,1.83,2.09,0.52,0.26
07:00 - 08:00,0.0,1.56,1.17,1.56,0.91,1.56,0.52
08:00 - 09:00,0.13,1.17,1.3,1.17,0.78,1.69,0.0
09:00 - 10:00,0.13,2.87,1.17,0.91,1.3,0.78,0.13
10:00 - 11:00,0.26,0.52,0.78,0.52,0.78,0.0,0.13
11:00 - 12:00,0.39,0.39,0.39,1.3,0.91,0.39,0.13
12:00 - 13:00,0.39,0.65,1.04,1.04,1.04,0.26,0.0
13:00 - 14:00,0.39,0.78,0.52,0.91,0.65,0.39,0.0
14:00 - 15:00,0.0,0.39,0.0,0.39,0.13,0.13,0.0
15:00 - 16:00,0.0,0.0,0.26,0.13,0.0,0.13,0.13
16:00 - 17:00,0.26,0.0,0.0,0.13,0.0,0.13,0.0
17:00 - 18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:00 - 19:00,0.0,0.0,0.26,0.0,0.0,0.0,0.0
19:00 - 20:00,0.0,0.0,0.0,0.0,0.13,0.0,0.0
20:00 - 21:00,0.0,0.0,0.13,0.0,0.0,0.13,0.0
21:00 - 22:00,0.13,0.0,0.13,0.0,0.0,0.0,0.13
22:00 - 23:00,0.26,0.13,0.26,0.39,0.52,0.0,0.0
23:00 - 00:00,0.39,1.04,0.91,0.65,0.52,0.0,0.13
