 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.28,0.09,0.28,0.37,0.84,0.47,0.19
01:00 - 02:00,0.47,0.28,0.47,0.19,0.65,0.75,0.19
02:00 - 03:00,0.47,0.37,0.19,0.28,0.09,0.37,0.0
03:00 - 04:00,0.65,0.56,0.84,0.28,0.65,0.19,0.0
04:00 - 05:00,0.0,1.12,1.12,1.12,1.03,0.75,0.28
05:00 - 06:00,0.84,2.43,2.15,3.18,1.96,1.22,0.56
06:00 - 07:00,1.31,2.34,2.25,2.25,3.09,0.28,0.09
07:00 - 08:00,0.56,0.94,0.47,0.47,0.94,0.75,0.0
08:00 - 09:00,0.0,0.19,0.0,0.0,0.09,0.0,0.0
09:00 - 10:00,0.0,0.0,0.0,0.0,0.09,0.09,0.09
10:00 - 11:00,0.0,0.09,0.19,0.0,0.09,0.09,0.09
11:00 - 12:00,0.09,0.0,0.0,0.19,0.09,0.0,0.09
12:00 - 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13:00 - 14:00,0.0,0.0,0.0,0.0,0.0,0.09,0.19
14:00 - 15:00,0.09,0.0,0.09,0.19,0.09,0.09,0.37
15:00 - 16:00,0.47,0.09,0.09,0.19,0.19,0.0,27.88
16:00 - 17:00,0.65,0.0,0.75,0.19,0.28,0.19,0.28
17:00 - 18:00,0.28,0.19,0.47,0.75,0.47,0.09,0.28
18:00 - 19:00,0.56,0.37,1.31,0.37,0.65,0.28,0.28
19:00 - 20:00,0.09,0.28,0.84,0.37,0.94,0.65,0.0
20:00 - 21:00,0.37,0.56,0.47,0.28,0.19,0.28,0.0
21:00 - 22:00,0.56,0.47,0.19,0.56,0.65,0.65,0.19
22:00 - 23:00,0.84,0.37,0.47,1.03,0.09,0.37,0.28
23:00 - 00:00,0.19,0.65,0.75,0.47,0.94,0.19,0.37
