 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.24,0.78,1.0,1.12,0.8,0.86,0.26
01:00 - 02:00,0.5,0.52,0.56,0.5,0.64,0.64,0.24
02:00 - 03:00,0.36,0.58,0.78,0.42,0.68,0.82,0.14
03:00 - 04:00,0.42,0.62,0.66,0.66,0.72,0.86,0.2
04:00 - 05:00,0.44,0.66,0.68,0.6,0.54,0.66,0.2
05:00 - 06:00,0.46,0.48,0.64,0.54,0.86,0.48,0.34
06:00 - 07:00,0.4,0.76,0.62,0.72,0.8,0.18,0.44
07:00 - 08:00,0.24,0.28,0.28,0.34,0.56,0.4,0.42
08:00 - 09:00,0.38,0.22,0.28,0.44,0.5,0.4,0.28
09:00 - 10:00,0.28,0.34,0.26,0.5,0.46,0.36,0.12
10:00 - 11:00,0.14,0.22,0.26,0.3,0.18,0.28,0.2
11:00 - 12:00,0.32,0.16,0.3,0.48,0.42,0.4,0.2
12:00 - 13:00,0.06,0.28,0.5,0.46,0.26,0.4,0.38
13:00 - 14:00,0.2,0.26,0.36,0.42,0.36,0.38,0.22
14:00 - 15:00,0.22,0.28,0.26,0.52,0.24,0.32,0.64
15:00 - 16:00,0.32,0.38,0.52,0.56,0.48,0.5,0.56
16:00 - 17:00,0.58,0.44,0.76,0.66,0.78,0.22,0.74
17:00 - 18:00,0.8,0.72,0.88,0.98,1.02,0.3,0.54
18:00 - 19:00,0.92,0.88,0.92,0.96,1.4,0.56,0.72
19:00 - 20:00,1.36,1.08,1.1,1.1,1.48,0.88,0.46
20:00 - 21:00,0.9,1.18,1.14,1.02,1.72,0.4,0.62
21:00 - 22:00,0.98,0.98,1.02,1.36,1.14,0.44,0.56
22:00 - 23:00,1.06,1.38,1.12,1.5,2.08,0.3,0.16
23:00 - 00:00,1.34,0.88,0.92,1.12,1.34,0.12,0.22
