 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,0.0,0.0,0.0,0.0,0.24,0.0
01:00 - 02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02:00 - 03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03:00 - 04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04:00 - 05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05:00 - 06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06:00 - 07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:00 - 08:00,0.0,0.0,0.0,0.0,0.08,0.0,0.0
08:00 - 09:00,0.16,0.0,0.0,0.24,0.16,0.0,0.0
09:00 - 10:00,0.81,0.65,0.08,1.38,0.49,0.0,0.0
10:00 - 11:00,0.81,1.63,1.87,0.98,1.14,0.0,0.0
11:00 - 12:00,2.28,1.79,2.52,1.38,1.79,0.0,0.0
12:00 - 13:00,2.6,2.52,2.44,1.79,1.14,0.08,0.0
13:00 - 14:00,1.95,1.79,2.6,1.79,2.28,0.0,0.0
14:00 - 15:00,2.76,3.01,2.85,1.79,1.79,0.0,0.0
15:00 - 16:00,3.25,2.11,2.44,1.63,2.03,0.0,0.0
16:00 - 17:00,2.52,3.25,2.76,2.52,2.2,0.08,0.0
17:00 - 18:00,2.03,1.95,1.46,1.14,3.01,0.16,0.81
18:00 - 19:00,0.89,0.89,0.41,0.49,1.3,0.41,0.0
19:00 - 20:00,1.22,0.0,0.49,0.08,0.16,0.0,0.0
20:00 - 21:00,0.0,0.24,0.65,0.57,0.16,0.0,0.0
21:00 - 22:00,0.16,0.41,0.73,0.73,0.0,0.0,0.0
22:00 - 23:00,0.08,0.0,0.0,0.08,0.08,0.16,0.16
23:00 - 00:00,0.0,0.08,0.16,0.0,0.16,0.0,0.0
