 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0,0,0,0,0,1,2
01:00 - 02:00,0,0,0,0,0,0,0
02:00 - 03:00,0,0,0,0,0,0,0
03:00 - 04:00,0,0,0,0,0,0,0
04:00 - 05:00,0,0,0,0,0,0,0
05:00 - 06:00,0,0,0,0,0,0,0
06:00 - 07:00,0,0,0,0,0,0,0
07:00 - 08:00,0,0,0,0,0,0,0
08:00 - 09:00,0,4,1,1,1,0,0
09:00 - 10:00,2,6,2,18,5,0,0
10:00 - 11:00,8,24,13,9,7,0,0
11:00 - 12:00,16,49,21,17,29,3,0
12:00 - 13:00,20,11,20,20,17,1,0
13:00 - 14:00,18,23,34,19,14,0,0
14:00 - 15:00,29,20,29,18,31,0,0
15:00 - 16:00,55,27,40,27,41,1,0
16:00 - 17:00,26,34,31,31,31,1,0
17:00 - 18:00,39,19,20,32,25,3,0
18:00 - 19:00,3,1,3,12,8,2,0
19:00 - 20:00,12,2,6,0,4,1,1
20:00 - 21:00,1,0,2,0,2,0,0
21:00 - 22:00,0,0,10,0,0,2,0
22:00 - 23:00,2,0,0,0,1,0,0
23:00 - 00:00,0,0,1,0,1,0,0
