 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,0.36,0.12,0.32,0.12,0.16,0.0
01:00 - 02:00,0.0,0.04,0.08,0.08,0.0,0.24,0.04
02:00 - 03:00,0.04,0.12,0.08,0.04,0.08,0.04,0.0
03:00 - 04:00,0.0,0.04,0.04,0.0,0.0,0.04,0.0
04:00 - 05:00,0.0,0.0,0.08,0.04,0.0,0.04,0.0
05:00 - 06:00,0.04,0.0,0.0,0.0,0.0,0.0,0.0
06:00 - 07:00,0.04,0.04,0.0,0.04,0.0,0.0,0.04
07:00 - 08:00,0.12,0.0,0.04,0.0,0.0,0.0,0.0
08:00 - 09:00,0.08,0.04,0.12,0.08,0.04,0.04,0.04
09:00 - 10:00,0.04,0.0,0.2,0.12,0.16,0.08,0.0
10:00 - 11:00,0.68,0.44,0.72,0.96,0.72,0.24,0.08
11:00 - 12:00,0.76,1.0,2.16,1.0,1.72,0.28,0.12
12:00 - 13:00,0.84,19.12,2.04,0.84,1.8,0.2,0.16
13:00 - 14:00,1.56,1.4,2.44,1.56,1.72,0.08,0.12
14:00 - 15:00,1.6,1.08,1.28,1.64,0.96,0.04,0.0
15:00 - 16:00,1.24,1.24,1.56,1.24,1.32,0.28,0.04
16:00 - 17:00,1.44,0.92,1.4,1.64,1.04,0.04,0.0
17:00 - 18:00,2.0,1.56,1.04,1.6,0.92,0.08,0.04
18:00 - 19:00,1.68,1.92,1.04,1.2,0.84,0.04,0.0
19:00 - 20:00,0.68,3.84,0.92,1.12,1.04,0.04,0.08
20:00 - 21:00,0.6,1.04,1.16,0.92,0.84,0.08,0.04
21:00 - 22:00,0.48,0.4,0.44,0.48,0.6,0.08,0.04
22:00 - 23:00,0.32,0.44,0.28,0.2,0.16,0.0,0.0
23:00 - 00:00,0.24,0.12,0.24,0.64,0.08,0.0,0.0
