 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,2,6,2,6,3,8,0
01:00 - 02:00,4,3,5,13,5,5,0
02:00 - 03:00,3,3,11,9,6,6,1
03:00 - 04:00,3,7,6,9,4,3,1
04:00 - 05:00,3,7,3,8,1,2,0
05:00 - 06:00,7,11,8,8,1,1,0
06:00 - 07:00,10,8,4,8,10,0,3
07:00 - 08:00,20,8,18,29,9,3,14
08:00 - 09:00,26,24,25,24,9,1,7
09:00 - 10:00,56,20,24,47,25,7,7
10:00 - 11:00,51,23,19,126,13,0,4
11:00 - 12:00,32,37,27,53,12,0,3
12:00 - 13:00,30,25,26,14,29,3,5
13:00 - 14:00,38,39,37,54,19,3,13
14:00 - 15:00,27,19,23,37,16,7,14
15:00 - 16:00,13,24,29,59,21,3,7
16:00 - 17:00,8,4,17,10,10,2,5
17:00 - 18:00,7,7,9,19,7,4,3
18:00 - 19:00,8,7,10,10,7,5,4
19:00 - 20:00,3,4,15,10,5,3,6
20:00 - 21:00,8,8,13,10,6,2,3
21:00 - 22:00,1,8,2,11,7,2,4
22:00 - 23:00,5,3,18,4,8,3,5
23:00 - 00:00,2,3,6,2,10,0,5
