 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.06,0.24,0.15,0.23,0.13,0.11,0.01
01:00 - 02:00,0.4,0.21,0.21,0.27,0.18,0.08,0.03
02:00 - 03:00,0.27,0.25,0.42,0.19,0.15,0.08,0.03
03:00 - 04:00,0.2,0.29,0.19,0.25,0.14,0.08,0.03
04:00 - 05:00,0.25,0.19,0.17,0.25,0.08,0.03,0.01
05:00 - 06:00,0.39,0.4,0.39,0.26,0.32,0.06,0.05
06:00 - 07:00,0.43,0.56,0.59,0.45,0.15,0.03,0.13
07:00 - 08:00,0.82,0.84,0.91,1.44,0.29,0.03,0.75
08:00 - 09:00,1.54,1.31,1.71,1.5,0.5,0.02,0.6
09:00 - 10:00,2.78,1.87,1.64,1.91,0.69,0.06,0.58
10:00 - 11:00,1.84,1.33,1.69,2.23,0.71,0.02,0.36
11:00 - 12:00,1.91,2.04,1.52,1.74,0.55,0.01,0.46
12:00 - 13:00,2.74,1.49,1.98,2.28,0.79,0.03,0.49
13:00 - 14:00,2.93,2.24,1.94,2.61,0.85,0.06,0.48
14:00 - 15:00,1.65,1.59,1.42,1.61,0.87,0.07,0.52
15:00 - 16:00,1.08,1.13,1.26,1.62,0.63,0.08,0.29
16:00 - 17:00,0.74,0.77,0.75,0.71,0.37,0.04,0.15
17:00 - 18:00,0.49,0.5,0.45,0.42,0.33,0.05,0.08
18:00 - 19:00,0.38,0.48,0.46,0.61,0.42,0.07,0.06
19:00 - 20:00,0.52,0.47,0.41,0.31,0.47,0.05,0.09
20:00 - 21:00,0.38,0.76,0.45,0.28,0.34,0.03,0.07
21:00 - 22:00,0.37,0.34,0.3,0.35,0.24,0.05,0.11
22:00 - 23:00,0.32,0.17,0.39,0.2,0.14,0.03,0.11
23:00 - 00:00,0.15,0.14,0.14,0.2,0.2,0.02,0.08
