 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,20,31,69,28,18,14,2
01:00 - 02:00,20,15,17,39,21,11,1
02:00 - 03:00,12,17,25,17,12,3,3
03:00 - 04:00,37,22,20,32,28,1,2
04:00 - 05:00,27,25,31,288,15,8,1
05:00 - 06:00,20,25,29,382,24,4,5
06:00 - 07:00,36,29,33,36,31,0,1
07:00 - 08:00,35,62,58,60,52,3,1
08:00 - 09:00,62,72,58,67,65,0,2
09:00 - 10:00,62,83,64,75,82,4,4
10:00 - 11:00,68,83,75,72,58,4,2
11:00 - 12:00,66,62,69,58,55,5,3
12:00 - 13:00,50,77,53,62,52,4,8
13:00 - 14:00,67,80,80,100,76,4,1
14:00 - 15:00,80,117,128,109,85,4,4
15:00 - 16:00,83,101,104,93,93,7,3
16:00 - 17:00,52,51,50,57,52,3,9
17:00 - 18:00,46,56,54,46,44,4,6
18:00 - 19:00,56,52,40,47,39,4,3
19:00 - 20:00,33,50,49,59,35,3,5
20:00 - 21:00,47,38,57,53,43,1,6
21:00 - 22:00,45,38,59,42,35,1,6
22:00 - 23:00,35,34,47,40,22,3,12
23:00 - 00:00,36,30,37,37,22,1,100
