 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,60,98,36,37,69,5,1
01:00 - 02:00,39,33,52,26,22,2,7
02:00 - 03:00,16,52,53,25,36,8,0
03:00 - 04:00,33,61,42,125,44,0,2
04:00 - 05:00,73,36,35,44,51,3,0
05:00 - 06:00,31,41,43,33,45,0,0
06:00 - 07:00,52,29,42,17,23,0,1
07:00 - 08:00,23,32,24,7,20,1,3
08:00 - 09:00,11,13,19,13,6,2,0
09:00 - 10:00,10,9,38,8,8,0,0
10:00 - 11:00,11,11,16,8,13,0,0
11:00 - 12:00,6,21,11,6,6,0,3
12:00 - 13:00,9,15,12,13,5,0,1
13:00 - 14:00,4,19,12,10,6,0,1
14:00 - 15:00,10,6,3,13,6,0,0
15:00 - 16:00,2,12,1,8,2,0,2
16:00 - 17:00,5,3,6,16,4,0,0
17:00 - 18:00,8,3,9,2,3,0,1
18:00 - 19:00,3,3,1,4,3,2,0
19:00 - 20:00,2,2,1,2,0,1,0
20:00 - 21:00,2,3,2,1,3,1,0
21:00 - 22:00,3,4,12,4,0,0,2
22:00 - 23:00,1674,17,18,19,1,0,10
23:00 - 00:00,48,28,40,58,1,0,49
