 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.2,0.74,0.88,0.74,0.95,0.6,0.23
01:00 - 02:00,0.27,0.6,0.65,0.72,0.72,0.47,0.2
02:00 - 03:00,0.26,0.46,0.54,0.54,0.54,0.23,0.15
03:00 - 04:00,0.37,0.57,0.47,0.41,0.38,0.19,0.18
04:00 - 05:00,0.22,0.56,0.46,0.36,0.38,0.14,0.15
05:00 - 06:00,0.24,0.47,0.36,0.53,0.37,0.09,0.16
06:00 - 07:00,0.27,0.55,0.45,0.51,0.45,0.1,0.24
07:00 - 08:00,0.41,0.52,0.61,0.56,0.64,0.21,0.15
08:00 - 09:00,0.4,0.59,0.65,0.49,0.57,0.17,0.19
09:00 - 10:00,0.63,0.69,0.79,0.79,0.65,0.18,0.06
10:00 - 11:00,0.61,0.66,0.66,0.65,0.53,0.11,0.12
11:00 - 12:00,0.59,0.52,0.52,0.59,0.36,0.08,0.12
12:00 - 13:00,0.55,0.71,0.56,0.46,0.56,0.12,0.13
13:00 - 14:00,0.56,0.56,0.76,0.69,0.59,0.16,0.11
14:00 - 15:00,0.59,0.83,0.65,0.8,0.77,0.09,0.11
15:00 - 16:00,0.96,1.05,0.9,0.97,1.12,0.2,0.22
16:00 - 17:00,0.92,1.01,1.18,1.19,1.03,0.18,0.25
17:00 - 18:00,1.22,1.23,1.17,1.25,0.95,0.22,0.18
18:00 - 19:00,1.12,1.33,1.21,1.37,1.17,0.31,0.3
19:00 - 20:00,0.99,1.15,1.13,1.09,0.96,0.27,0.29
20:00 - 21:00,1.01,1.05,1.02,0.95,0.69,0.24,0.16
21:00 - 22:00,1.25,1.74,1.13,1.13,1.06,0.17,0.27
22:00 - 23:00,1.16,1.22,1.15,1.06,0.96,0.18,0.27
23:00 - 00:00,1.02,1.12,0.95,0.98,0.8,0.16,0.22
