 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0,5,12,5,10,13,0
01:00 - 02:00,0,8,16,7,14,8,1
02:00 - 03:00,0,9,12,9,10,21,0
03:00 - 04:00,1,11,12,14,15,21,0
04:00 - 05:00,0,4,6,5,9,8,0
05:00 - 06:00,0,6,6,4,13,10,0
06:00 - 07:00,0,3,6,8,15,10,0
07:00 - 08:00,0,8,3,10,6,4,2
08:00 - 09:00,0,5,7,5,8,7,0
09:00 - 10:00,0,1,3,6,18,4,0
10:00 - 11:00,0,1,1,2,1,3,0
11:00 - 12:00,0,0,5,1,0,0,0
12:00 - 13:00,0,2,2,4,2,1,0
13:00 - 14:00,0,1,3,5,3,0,3
14:00 - 15:00,2,5,3,4,7,3,1
15:00 - 16:00,1,9,5,5,6,2,0
16:00 - 17:00,5,5,4,2,11,0,0
17:00 - 18:00,5,1,2,0,12,0,0
18:00 - 19:00,2,3,2,1,6,2,0
19:00 - 20:00,2,0,4,5,15,2,1
20:00 - 21:00,7,7,3,5,9,1,0
21:00 - 22:00,8,2,3,8,14,1,0
22:00 - 23:00,15,5,8,5,7,2,1
23:00 - 00:00,7,5,15,3,7,2,0
