 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,1,10,3,16,5,2,3
01:00 - 02:00,1,2,12,5,5,1,0
02:00 - 03:00,0,7,4,10,4,6,0
03:00 - 04:00,0,3,7,5,4,2,0
04:00 - 05:00,1,5,7,7,6,5,0
05:00 - 06:00,1,9,3,7,7,1,2
06:00 - 07:00,0,11,2,4,164,0,1
07:00 - 08:00,2,6,3,2,11,2,0
08:00 - 09:00,1,7,2,4,4,0,0
09:00 - 10:00,1,2,1,1,1,0,0
10:00 - 11:00,2,3,0,2,2,1,0
11:00 - 12:00,1,0,1,11,2,0,0
12:00 - 13:00,4,1,0,2,0,0,1
13:00 - 14:00,5,9,0,1,0,2,0
14:00 - 15:00,4,6,5,9,1,0,0
15:00 - 16:00,4,16,7,3,2,0,0
16:00 - 17:00,5,24,10,15,9,0,0
17:00 - 18:00,7,12,7,32,13,0,0
18:00 - 19:00,14,15,16,31,5,3,0
19:00 - 20:00,9,7,19,21,8,0,0
20:00 - 21:00,4,23,15,12,25,0,0
21:00 - 22:00,10,21,5,21,13,0,0
22:00 - 23:00,10,16,11,13,16,1,0
23:00 - 00:00,10,15,17,10,8,0,0
