 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,1,8,12,14,11,13,6
01:00 - 02:00,2,7,13,12,13,21,3
02:00 - 03:00,1,14,20,7,11,7,4
03:00 - 04:00,6,18,14,8,18,14,4
04:00 - 05:00,3,6,12,13,10,13,5
05:00 - 06:00,3,14,21,9,8,11,1
06:00 - 07:00,6,15,10,25,32,21,5
07:00 - 08:00,2,15,11,26,16,9,4
08:00 - 09:00,1,10,17,23,16,6,3
09:00 - 10:00,3,12,9,5,10,2,3
10:00 - 11:00,1,6,3,3,11,3,5
11:00 - 12:00,4,2,2,0,6,2,3
12:00 - 13:00,1,6,1,3,6,2,0
13:00 - 14:00,4,8,1,3,3,4,2
14:00 - 15:00,4,5,4,10,7,0,0
15:00 - 16:00,10,9,6,7,6,0,1
16:00 - 17:00,5,4,7,0,5,0,2
17:00 - 18:00,6,6,11,4,4,0,2
18:00 - 19:00,1,2,2,1,4,0,0
19:00 - 20:00,3,4,2,2,0,0,1
20:00 - 21:00,1,1,5,1,1,0,0
21:00 - 22:00,3,8,7,4,2,0,0
22:00 - 23:00,8,7,9,4,4,0,4
23:00 - 00:00,9,12,13,5,2,2,0
