 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0,0,0,0,0,0,0
01:00 - 02:00,0,0,0,0,0,0,0
02:00 - 03:00,0,0,0,0,0,0,0
03:00 - 04:00,0,0,0,0,0,0,0
04:00 - 05:00,0,0,0,0,0,0,0
05:00 - 06:00,0,0,0,0,0,0,0
06:00 - 07:00,0,0,0,0,0,0,0
07:00 - 08:00,0,0,0,0,0,0,0
08:00 - 09:00,0,0,6,1,1,0,0
09:00 - 10:00,3,0,6,2,1,0,0
10:00 - 11:00,3,5,5,7,7,0,0
11:00 - 12:00,5,11,6,9,4,0,0
12:00 - 13:00,10,6,6,8,4,0,0
13:00 - 14:00,6,5,6,15,11,0,0
14:00 - 15:00,6,3,6,11,5,0,0
15:00 - 16:00,9,8,6,7,6,0,0
16:00 - 17:00,3,11,9,3,8,0,1
17:00 - 18:00,0,3,1,5,5,0,0
18:00 - 19:00,0,0,2,1,0,0,0
19:00 - 20:00,0,0,0,2,2,0,0
20:00 - 21:00,0,0,0,0,0,0,0
21:00 - 22:00,0,0,0,0,0,0,0
22:00 - 23:00,0,0,0,0,0,0,0
23:00 - 00:00,0,0,0,0,0,0,0
