 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0,0,0,0,0,0,0
01:00 - 02:00,0,0,1,1,0,1,0
02:00 - 03:00,1,0,0,0,0,0,1
03:00 - 04:00,0,0,0,1,0,0,0
04:00 - 05:00,1,1,0,2,1,0,4
05:00 - 06:00,1,1,4,3,3,1,0
06:00 - 07:00,1,4,6,1,9,1,0
07:00 - 08:00,14,7,23,8,10,0,0
08:00 - 09:00,9,16,27,14,16,0,0
09:00 - 10:00,21,13,27,12,6,1,0
10:00 - 11:00,14,8,13,6,9,1,0
11:00 - 12:00,19,10,19,16,9,1,0
12:00 - 13:00,16,23,8,14,7,2,0
13:00 - 14:00,16,24,27,10,12,3,0
14:00 - 15:00,9,18,12,25,9,4,2
15:00 - 16:00,21,6,6,17,8,1,7
16:00 - 17:00,10,11,18,8,0,0,0
17:00 - 18:00,5,2,2,2,0,1,3
18:00 - 19:00,2,14,2,3,0,2,0
19:00 - 20:00,1,0,2,0,0,0,0
20:00 - 21:00,0,0,0,1,0,0,0
21:00 - 22:00,0,0,0,1,0,0,0
22:00 - 23:00,0,0,0,1,0,0,0
23:00 - 00:00,0,0,0,0,0,0,0
