 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.12,0.0,0.61,0.61,0.24,0.12,0.0
01:00 - 02:00,0.12,0.0,0.61,0.12,0.12,0.0,0.0
02:00 - 03:00,0.0,0.0,0.0,0.0,0.12,0.0,0.0
03:00 - 04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04:00 - 05:00,0.0,0.0,0.0,0.12,0.0,0.0,0.0
05:00 - 06:00,0.0,0.0,0.49,0.0,0.0,0.0,0.0
06:00 - 07:00,0.0,0.12,0.0,0.0,0.0,0.12,0.12
07:00 - 08:00,0.0,0.0,0.49,0.0,0.0,0.0,0.0
08:00 - 09:00,0.0,0.0,0.37,0.12,0.98,0.0,0.0
09:00 - 10:00,0.49,4.15,1.22,0.49,1.46,0.0,0.0
10:00 - 11:00,2.56,3.9,5.0,0.61,1.34,0.0,0.0
11:00 - 12:00,1.22,1.46,2.56,1.95,1.46,0.0,0.0
12:00 - 13:00,2.07,1.71,1.1,0.24,1.1,0.12,0.0
13:00 - 14:00,1.59,4.15,1.59,0.73,0.73,0.0,0.49
14:00 - 15:00,1.95,3.05,2.07,2.44,0.98,0.12,0.24
15:00 - 16:00,1.95,4.51,1.59,1.46,1.22,0.61,0.0
16:00 - 17:00,1.83,2.8,2.07,2.44,1.46,0.0,0.0
17:00 - 18:00,0.37,0.37,0.49,0.0,0.12,0.37,0.0
18:00 - 19:00,0.12,0.61,0.24,0.12,0.24,0.12,0.0
19:00 - 20:00,0.24,1.1,0.37,0.12,0.0,0.12,0.37
20:00 - 21:00,0.12,2.56,0.61,0.0,0.37,0.0,0.0
21:00 - 22:00,0.49,1.22,0.49,0.49,0.24,0.24,0.24
22:00 - 23:00,0.24,0.24,0.0,0.0,0.12,0.0,0.12
23:00 - 00:00,0.0,1.95,0.24,0.12,0.0,0.0,0.37
