 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.26,0.62,0.68,0.66,0.65,0.56,0.2
01:00 - 02:00,0.41,0.54,0.51,0.63,0.65,0.42,0.2
02:00 - 03:00,0.28,0.34,0.4,0.58,0.43,0.28,0.22
03:00 - 04:00,0.39,0.43,0.45,0.45,0.34,0.22,0.13
04:00 - 05:00,0.28,0.37,0.31,0.43,0.47,0.18,0.21
05:00 - 06:00,0.27,0.32,0.36,0.4,0.26,0.14,0.15
06:00 - 07:00,0.33,0.48,0.45,0.42,0.4,0.19,0.14
07:00 - 08:00,0.45,0.47,0.52,0.44,0.45,0.13,0.12
08:00 - 09:00,0.58,0.59,0.58,0.57,0.45,0.16,0.12
09:00 - 10:00,0.64,0.65,0.72,0.68,0.61,0.09,0.1
10:00 - 11:00,0.52,0.62,0.68,0.73,0.52,0.08,0.14
11:00 - 12:00,0.54,0.66,0.79,0.7,0.6,0.15,0.2
12:00 - 13:00,0.62,0.91,0.71,0.86,0.8,0.18,0.25
13:00 - 14:00,0.85,1.04,0.88,1.02,0.79,0.24,0.28
14:00 - 15:00,1.0,1.24,1.0,1.06,1.03,0.27,0.27
15:00 - 16:00,1.11,1.11,1.31,1.24,0.94,0.29,0.26
16:00 - 17:00,1.16,1.41,1.06,1.07,1.0,0.39,0.24
17:00 - 18:00,1.02,0.94,1.15,1.08,0.98,0.34,0.39
18:00 - 19:00,1.07,1.12,1.36,1.01,1.06,0.32,0.39
19:00 - 20:00,0.94,1.0,1.23,1.07,0.97,0.38,0.36
20:00 - 21:00,0.93,0.89,0.99,1.01,0.94,0.33,0.4
21:00 - 22:00,0.9,1.06,0.94,0.89,0.88,0.37,0.36
22:00 - 23:00,0.79,0.79,0.86,0.82,0.71,0.32,0.32
23:00 - 00:00,0.72,0.71,0.66,0.71,0.58,0.25,0.28
