 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0,1,5,6,3,2,1
01:00 - 02:00,1,0,3,3,1,0,0
02:00 - 03:00,2,3,2,8,0,2,0
03:00 - 04:00,4,1,3,1,1,0,1
04:00 - 05:00,2,4,2,3,1,1,0
05:00 - 06:00,5,3,2,5,2,0,0
06:00 - 07:00,6,5,4,6,0,0,1
07:00 - 08:00,1,0,1,3,1,1,1
08:00 - 09:00,2,1,6,2,1,1,2
09:00 - 10:00,12,1,4,0,2,0,1
10:00 - 11:00,4,8,15,1,2,0,2
11:00 - 12:00,3,3,2,0,4,2,3
12:00 - 13:00,3,2,5,4,3,1,3
13:00 - 14:00,2,4,3,2,2,0,1
14:00 - 15:00,4,6,5,2,4,2,9
15:00 - 16:00,3,3,3,3,7,0,0
16:00 - 17:00,4,0,2,3,1,4,4
17:00 - 18:00,4,2,4,2,1,2,2
18:00 - 19:00,0,9,2,0,2,5,1
19:00 - 20:00,2,4,1,1,2,6,0
20:00 - 21:00,1,1,2,6,2,0,1
21:00 - 22:00,1,1,3,5,2,1,0
22:00 - 23:00,2,1,1,6,2,2,1
23:00 - 00:00,1,2,0,3,0,2,0
