 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.04,0.09,0.09,0.09,0.07,0.06,0.04
01:00 - 02:00,0.08,0.12,0.14,0.14,0.1,0.05,0.02
02:00 - 03:00,0.15,0.22,0.2,0.24,0.22,0.06,0.06
03:00 - 04:00,0.2,0.21,0.26,0.4,0.23,0.04,0.07
04:00 - 05:00,0.27,0.37,0.44,0.4,0.42,0.02,0.03
05:00 - 06:00,0.37,0.56,0.6,0.67,0.65,0.24,0.05
06:00 - 07:00,0.86,1.07,0.85,1.02,1.0,0.35,0.25
07:00 - 08:00,1.09,1.63,1.61,1.44,1.77,0.77,0.42
08:00 - 09:00,1.36,1.71,1.86,1.43,1.77,0.88,1.02
09:00 - 10:00,1.24,1.46,1.62,1.31,1.72,0.7,0.86
10:00 - 11:00,1.05,0.97,1.18,1.26,1.17,0.6,0.69
11:00 - 12:00,1.04,1.02,1.13,1.31,1.1,0.54,0.44
12:00 - 13:00,1.21,1.28,1.18,1.18,1.3,0.55,0.45
13:00 - 14:00,1.25,1.19,1.31,1.31,1.49,0.64,0.45
14:00 - 15:00,1.15,1.25,1.12,1.23,1.18,0.46,0.56
15:00 - 16:00,0.97,0.95,0.95,1.03,1.2,0.37,0.4
16:00 - 17:00,0.66,0.57,0.58,0.72,0.61,0.25,0.4
17:00 - 18:00,0.5,0.55,0.53,0.53,0.61,0.27,0.24
18:00 - 19:00,0.52,0.43,0.61,0.51,0.3,0.22,0.24
19:00 - 20:00,0.51,0.55,0.58,0.48,0.24,0.15,0.11
20:00 - 21:00,0.33,0.39,0.37,0.37,0.34,0.05,0.16
21:00 - 22:00,0.24,0.23,0.2,0.28,0.22,0.11,0.1
22:00 - 23:00,0.11,0.14,0.14,0.11,0.11,0.17,0.06
23:00 - 00:00,0.07,0.08,0.05,0.06,0.04,0.01,0.03
