 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,0.15,0.15,1.85,0.0,0.0,0.0
01:00 - 02:00,0.15,0.0,0.31,0.0,0.0,0.0,0.0
02:00 - 03:00,0.0,0.0,0.15,0.92,0.0,0.0,0.0
03:00 - 04:00,0.0,0.15,0.0,0.0,0.0,0.0,0.0
04:00 - 05:00,0.15,0.0,0.0,0.15,0.0,0.0,0.0
05:00 - 06:00,0.15,0.0,0.31,0.0,0.15,0.0,0.0
06:00 - 07:00,0.15,0.0,0.0,0.0,0.46,0.0,0.0
07:00 - 08:00,0.0,0.0,0.31,0.0,0.31,0.0,0.0
08:00 - 09:00,0.15,0.15,0.0,0.62,0.0,0.0,0.0
09:00 - 10:00,0.31,0.15,0.15,0.15,0.31,0.0,0.0
10:00 - 11:00,0.31,0.15,0.15,0.31,0.15,0.0,0.0
11:00 - 12:00,0.31,1.69,0.15,0.0,1.54,0.0,0.0
12:00 - 13:00,0.0,2.47,0.31,0.46,1.69,0.0,0.0
13:00 - 14:00,0.0,7.55,0.31,3.39,0.46,0.0,0.0
14:00 - 15:00,1.08,7.4,0.92,0.77,0.31,0.0,0.0
15:00 - 16:00,0.46,1.39,1.69,0.77,0.0,0.0,0.0
16:00 - 17:00,0.77,2.16,0.31,2.0,0.77,0.0,0.0
17:00 - 18:00,1.23,2.16,0.62,2.0,2.93,0.0,0.0
18:00 - 19:00,0.15,2.0,0.0,4.16,2.16,0.0,0.0
19:00 - 20:00,0.77,1.69,0.92,2.31,2.0,0.0,0.0
20:00 - 21:00,0.31,1.08,0.0,5.86,4.78,0.0,0.0
21:00 - 22:00,3.39,0.15,0.77,2.77,0.0,0.0,0.0
22:00 - 23:00,0.31,0.0,1.54,0.0,0.0,0.0,0.0
23:00 - 00:00,0.15,0.0,3.39,0.15,0.0,0.0,0.0
