 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:00 - 02:00,0.0,0.0,0.43,0.0,0.0,0.0,0.0
02:00 - 03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03:00 - 04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04:00 - 05:00,0.0,0.43,0.0,0.0,0.0,0.0,0.0
05:00 - 06:00,0.22,0.0,0.22,0.22,0.0,0.0,0.0
06:00 - 07:00,0.22,0.0,0.0,0.43,0.22,0.0,0.0
07:00 - 08:00,0.0,1.08,0.0,0.43,0.43,0.0,0.22
08:00 - 09:00,0.65,1.51,1.08,0.22,0.0,0.0,0.0
09:00 - 10:00,0.65,1.29,0.43,0.43,0.22,0.0,0.0
10:00 - 11:00,0.65,1.29,0.43,0.86,0.22,0.0,0.0
11:00 - 12:00,0.22,0.65,0.65,0.43,0.43,0.0,0.0
12:00 - 13:00,1.94,3.45,1.94,1.72,1.94,0.0,0.0
13:00 - 14:00,1.08,1.94,1.94,2.37,2.59,0.0,0.22
14:00 - 15:00,0.43,1.51,3.23,2.59,1.51,0.0,0.22
15:00 - 16:00,2.8,2.16,4.31,1.29,1.51,0.22,0.0
16:00 - 17:00,0.43,1.72,2.8,0.22,0.22,0.0,0.0
17:00 - 18:00,2.59,1.51,1.08,0.0,0.43,0.0,0.0
18:00 - 19:00,1.51,0.22,0.86,1.72,1.08,0.0,0.0
19:00 - 20:00,12.28,0.43,1.08,1.08,1.08,0.0,0.0
20:00 - 21:00,0.86,1.51,0.86,1.51,0.65,0.0,0.0
21:00 - 22:00,1.29,0.65,0.0,0.0,0.22,0.0,0.0
22:00 - 23:00,0.22,0.22,0.0,0.0,0.0,0.0,0.0
23:00 - 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
