 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,29,88,50,80,63,58,28
01:00 - 02:00,47,49,55,42,66,78,37
02:00 - 03:00,48,58,45,52,46,40,33
03:00 - 04:00,24,53,48,36,45,32,26
04:00 - 05:00,32,42,42,37,28,41,24
05:00 - 06:00,17,36,41,52,43,23,19
06:00 - 07:00,27,42,41,42,35,24,11
07:00 - 08:00,32,42,46,42,47,22,19
08:00 - 09:00,45,48,46,55,54,13,6
09:00 - 10:00,43,59,52,55,57,8,4
10:00 - 11:00,55,39,66,50,35,12,18
11:00 - 12:00,67,73,72,64,50,20,22
12:00 - 13:00,101,85,93,80,71,18,13
13:00 - 14:00,93,97,88,101,88,31,32
14:00 - 15:00,97,112,89,125,117,49,46
15:00 - 16:00,110,147,124,111,117,25,40
16:00 - 17:00,135,120,128,123,129,57,41
17:00 - 18:00,127,102,110,131,144,68,60
18:00 - 19:00,144,122,115,115,122,77,42
19:00 - 20:00,99,126,120,124,149,94,38
20:00 - 21:00,90,123,115,114,113,110,44
21:00 - 22:00,124,102,97,96,121,43,45
22:00 - 23:00,81,90,125,94,88,30,40
23:00 - 00:00,85,73,76,58,71,28,33
