 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.34,0.83,0.89,0.98,0.81,0.85,0.34
01:00 - 02:00,0.47,0.79,0.96,0.57,0.79,0.76,0.4
02:00 - 03:00,0.43,0.53,0.74,0.7,0.79,0.53,0.59
03:00 - 04:00,0.32,0.98,0.77,0.72,0.91,0.66,0.32
04:00 - 05:00,0.47,0.92,0.62,0.96,0.76,0.55,0.32
05:00 - 06:00,0.36,0.68,0.85,0.62,0.72,0.62,0.43
06:00 - 07:00,0.43,0.47,0.6,0.64,0.59,0.53,0.36
07:00 - 08:00,0.3,0.34,0.34,0.49,0.43,0.23,0.25
08:00 - 09:00,0.19,0.36,0.21,0.42,0.4,0.28,0.34
09:00 - 10:00,0.34,0.34,0.17,0.28,0.34,0.25,0.11
10:00 - 11:00,0.17,0.32,0.25,0.26,0.23,0.13,0.17
11:00 - 12:00,0.26,0.28,0.38,0.28,0.21,0.11,0.21
12:00 - 13:00,0.17,0.15,0.26,0.21,0.17,0.13,0.25
13:00 - 14:00,0.28,0.28,0.28,0.45,0.3,0.15,0.19
14:00 - 15:00,0.19,0.45,0.42,0.45,0.45,0.26,0.19
15:00 - 16:00,0.64,0.64,0.83,0.81,0.87,0.26,0.17
16:00 - 17:00,0.89,1.09,1.02,1.06,0.83,0.17,0.32
17:00 - 18:00,0.91,1.08,1.25,1.13,1.09,0.32,0.36
18:00 - 19:00,1.02,0.89,1.06,0.92,0.98,0.43,0.28
19:00 - 20:00,0.91,1.09,1.09,0.91,1.08,0.28,0.19
20:00 - 21:00,1.21,1.32,0.89,1.0,1.13,0.45,0.3
21:00 - 22:00,1.21,1.6,1.13,1.25,1.25,0.34,0.21
22:00 - 23:00,1.15,1.09,1.36,1.26,1.08,0.49,0.3
23:00 - 00:00,0.98,1.21,1.25,1.3,0.79,0.49,0.43
