 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.68,0.66,1.26,0.72,0.89,1.03,0.35
01:00 - 02:00,0.93,0.82,0.66,0.76,0.66,0.72,0.83
02:00 - 03:00,0.58,0.7,0.62,1.03,0.58,0.66,1.03
03:00 - 04:00,0.64,0.66,0.83,0.54,0.78,0.56,0.7
04:00 - 05:00,0.64,0.97,0.76,0.6,0.41,0.47,0.91
05:00 - 06:00,0.62,0.8,0.56,1.13,0.58,0.49,0.76
06:00 - 07:00,0.7,0.33,0.64,0.76,0.45,0.54,0.66
07:00 - 08:00,0.23,0.33,0.64,0.5,0.31,0.49,0.5
08:00 - 09:00,0.29,0.31,0.76,0.41,0.39,0.29,0.23
09:00 - 10:00,0.21,0.23,0.29,0.19,0.21,0.27,0.14
10:00 - 11:00,0.12,0.08,0.14,0.12,0.41,0.16,0.17
11:00 - 12:00,0.16,0.08,0.1,0.17,0.31,0.14,0.39
12:00 - 13:00,0.23,0.19,0.27,0.29,0.27,0.23,0.27
13:00 - 14:00,0.25,0.37,0.27,0.16,0.54,0.39,0.27
14:00 - 15:00,0.31,0.6,0.5,0.47,0.74,0.91,0.5
15:00 - 16:00,0.58,0.82,0.58,0.72,0.89,0.54,0.78
16:00 - 17:00,0.99,0.68,0.97,1.07,0.85,0.49,0.49
17:00 - 18:00,1.15,0.68,0.87,0.76,0.74,0.52,0.74
18:00 - 19:00,0.91,0.72,0.66,0.6,0.72,0.43,0.49
19:00 - 20:00,0.68,0.74,0.62,0.78,0.56,0.58,0.5
20:00 - 21:00,0.93,1.03,0.76,0.85,0.76,0.52,0.19
21:00 - 22:00,1.11,1.22,0.8,0.7,0.66,0.52,0.33
22:00 - 23:00,1.03,0.85,0.8,0.97,0.72,0.6,0.43
23:00 - 00:00,1.44,1.03,1.17,1.18,0.82,0.54,0.66
