 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,0.0,0.0,0.0,0.76,0.0,0.0
01:00 - 02:00,0.38,0.38,0.0,0.0,0.38,0.38,0.0
02:00 - 03:00,0.38,1.14,1.14,1.14,1.89,0.0,0.0
03:00 - 04:00,0.76,0.0,1.52,0.38,0.38,0.38,0.0
04:00 - 05:00,0.38,0.0,1.14,1.14,0.76,0.0,0.0
05:00 - 06:00,0.38,0.0,0.0,0.38,0.38,0.0,0.76
06:00 - 07:00,0.38,1.89,1.14,0.0,1.14,0.38,0.38
07:00 - 08:00,1.52,0.0,0.38,1.52,0.38,0.38,0.0
08:00 - 09:00,0.38,0.76,0.0,1.14,0.76,0.76,0.38
09:00 - 10:00,1.52,0.76,1.52,1.52,1.52,0.38,0.38
10:00 - 11:00,0.76,0.38,0.38,1.89,0.38,0.76,0.38
11:00 - 12:00,1.14,1.14,1.52,0.76,0.38,0.76,0.38
12:00 - 13:00,0.76,1.14,0.0,1.52,0.38,1.14,1.89
13:00 - 14:00,1.89,0.76,0.0,1.14,1.14,0.76,0.38
14:00 - 15:00,1.14,1.52,0.38,0.76,0.76,0.38,0.0
15:00 - 16:00,1.14,1.14,1.14,0.38,0.76,0.38,0.0
16:00 - 17:00,0.38,0.38,0.76,1.52,0.38,1.52,0.38
17:00 - 18:00,0.76,0.76,0.38,0.38,1.14,0.76,0.76
18:00 - 19:00,0.76,0.38,0.38,0.0,0.38,0.0,2.27
19:00 - 20:00,1.14,0.76,0.38,1.14,0.38,0.38,0.0
20:00 - 21:00,0.76,0.0,0.76,0.38,0.0,0.38,1.14
21:00 - 22:00,0.38,1.14,1.14,0.76,0.76,0.0,0.38
22:00 - 23:00,0.0,0.0,0.0,0.38,0.38,0.0,0.0
23:00 - 00:00,0.0,0.0,0.76,0.0,0.38,0.0,0.0
