 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,1,4,4,4,4,5,2
01:00 - 02:00,0,6,4,3,1,2,1
02:00 - 03:00,0,1,1,1,5,2,1
03:00 - 04:00,0,0,2,5,0,0,1
04:00 - 05:00,1,2,2,2,0,2,2
05:00 - 06:00,8,1,6,5,4,0,0
06:00 - 07:00,17,15,23,3,7,1,0
07:00 - 08:00,20,36,13,36,14,2,1
08:00 - 09:00,31,25,28,42,19,2,2
09:00 - 10:00,12,17,20,22,93,1,6
10:00 - 11:00,47,27,18,22,19,4,3
11:00 - 12:00,113,35,13,16,19,6,5
12:00 - 13:00,25,30,17,34,23,11,3
13:00 - 14:00,23,22,21,29,19,3,6
14:00 - 15:00,25,24,24,31,24,5,12
15:00 - 16:00,46,29,27,29,13,7,3
16:00 - 17:00,22,14,24,28,11,6,8
17:00 - 18:00,16,20,16,15,16,11,10
18:00 - 19:00,14,20,11,20,10,11,7
19:00 - 20:00,30,23,25,9,2,8,8
20:00 - 21:00,22,9,24,8,3,11,13
21:00 - 22:00,16,11,14,8,9,13,22
22:00 - 23:00,11,12,12,6,6,4,20
23:00 - 00:00,3,6,6,6,3,0,1
