 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0,2,3,0,1,0,2
01:00 - 02:00,1,2,1,2,1,0,0
02:00 - 03:00,1,1,4,3,0,2,0
03:00 - 04:00,1,1,5,1,2,0,1
04:00 - 05:00,1,2,7,2,1,0,1
05:00 - 06:00,1,3,3,3,4,1,1
06:00 - 07:00,6,3,9,3,2,0,2
07:00 - 08:00,3,9,4,4,7,1,4
08:00 - 09:00,2,3,12,4,0,1,6
09:00 - 10:00,7,3,6,1,5,7,3
10:00 - 11:00,8,3,4,4,8,2,1
11:00 - 12:00,5,2,1,6,3,4,1
12:00 - 13:00,3,6,4,2,2,0,4
13:00 - 14:00,3,0,5,5,2,2,0
14:00 - 15:00,4,3,3,5,4,0,1
15:00 - 16:00,2,7,1,3,3,1,1
16:00 - 17:00,3,3,7,3,5,1,3
17:00 - 18:00,3,4,2,2,3,2,1
18:00 - 19:00,2,1,5,6,3,2,1
19:00 - 20:00,4,4,2,3,3,3,5
20:00 - 21:00,1,2,2,5,1,3,1
21:00 - 22:00,2,4,1,2,0,6,0
22:00 - 23:00,3,4,3,4,1,3,2
23:00 - 00:00,5,2,2,1,1,2,1
