 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.16,0.44,0.28,0.48,0.12,0.48,0.12
01:00 - 02:00,0.16,0.12,0.32,0.24,0.16,0.08,0.12
02:00 - 03:00,0.2,0.16,0.24,0.2,0.2,0.16,0.12
03:00 - 04:00,0.0,0.52,0.28,0.36,0.24,0.08,0.12
04:00 - 05:00,0.08,0.36,0.48,0.12,0.2,0.52,0.32
05:00 - 06:00,0.24,0.44,0.2,0.36,0.52,0.32,0.12
06:00 - 07:00,0.24,0.32,0.24,0.24,0.28,0.24,0.16
07:00 - 08:00,0.16,0.56,0.36,0.36,0.36,0.08,0.2
08:00 - 09:00,0.56,1.04,0.76,0.76,0.84,0.28,0.08
09:00 - 10:00,0.8,1.04,1.12,0.96,0.72,0.16,0.2
10:00 - 11:00,1.2,1.08,0.6,1.24,1.0,0.4,0.12
11:00 - 12:00,1.28,1.08,1.0,1.28,1.16,0.24,0.2
12:00 - 13:00,0.8,1.16,0.92,1.04,0.56,0.08,0.28
13:00 - 14:00,1.28,1.28,0.84,1.08,1.4,0.44,0.2
14:00 - 15:00,1.16,2.12,0.96,0.72,4.19,0.08,0.12
15:00 - 16:00,1.0,1.36,0.88,1.16,2.12,0.24,0.36
16:00 - 17:00,1.52,0.68,0.88,0.8,0.44,0.36,0.48
17:00 - 18:00,0.52,0.64,0.96,0.56,0.84,0.44,0.28
18:00 - 19:00,0.4,0.64,0.88,0.6,0.72,0.36,0.4
19:00 - 20:00,0.6,0.92,0.72,0.56,0.64,0.76,0.56
20:00 - 21:00,1.08,0.56,0.56,0.84,0.28,0.76,0.72
21:00 - 22:00,0.6,0.68,0.52,0.84,0.44,0.56,0.2
22:00 - 23:00,0.24,0.48,0.92,0.52,0.52,0.32,4.83
23:00 - 00:00,0.32,0.2,0.72,0.08,0.44,0.28,0.2
