 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,4,11,12,14,16,9,5
01:00 - 02:00,8,8,6,8,13,8,7
02:00 - 03:00,8,9,11,11,5,10,5
03:00 - 04:00,5,4,12,11,5,9,6
04:00 - 05:00,4,7,6,11,15,11,7
05:00 - 06:00,2,13,10,5,6,12,8
06:00 - 07:00,13,16,14,10,6,10,7
07:00 - 08:00,12,18,20,17,12,10,4
08:00 - 09:00,21,27,28,30,15,10,8
09:00 - 10:00,22,26,22,23,19,4,5
10:00 - 11:00,23,36,35,27,32,5,2
11:00 - 12:00,31,23,33,28,28,8,4
12:00 - 13:00,27,47,32,33,33,11,6
13:00 - 14:00,26,41,36,37,39,8,3
14:00 - 15:00,39,39,52,25,29,2,7
15:00 - 16:00,27,33,44,30,30,9,4
16:00 - 17:00,27,28,35,26,18,8,13
17:00 - 18:00,15,20,22,20,14,9,5
18:00 - 19:00,23,13,17,19,21,11,8
19:00 - 20:00,15,24,23,18,19,5,9
20:00 - 21:00,25,24,21,25,10,12,17
21:00 - 22:00,13,19,28,24,9,8,8
22:00 - 23:00,12,15,22,18,20,10,4
23:00 - 00:00,9,9,23,10,10,24,7
