 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.14,0.4,0.43,0.51,0.58,0.32,0.18
01:00 - 02:00,0.29,0.29,0.22,0.29,0.47,0.29,0.25
02:00 - 03:00,0.29,0.32,0.4,0.4,0.18,0.36,0.18
03:00 - 04:00,0.18,0.14,0.43,0.4,0.18,0.32,0.22
04:00 - 05:00,0.14,0.25,0.22,0.4,0.54,0.4,0.25
05:00 - 06:00,0.07,0.47,0.36,0.18,0.22,0.43,0.29
06:00 - 07:00,0.47,0.58,0.51,0.36,0.22,0.36,0.25
07:00 - 08:00,0.43,0.65,0.72,0.61,0.43,0.36,0.14
08:00 - 09:00,0.76,0.97,1.01,1.08,0.54,0.36,0.29
09:00 - 10:00,0.79,0.94,0.79,0.83,0.69,0.14,0.18
10:00 - 11:00,0.83,1.3,1.26,0.97,1.15,0.18,0.07
11:00 - 12:00,1.12,0.83,1.19,1.01,1.01,0.29,0.14
12:00 - 13:00,0.97,1.7,1.15,1.19,1.19,0.4,0.22
13:00 - 14:00,0.94,1.48,1.3,1.34,1.41,0.29,0.11
14:00 - 15:00,1.41,1.41,1.88,0.9,1.05,0.07,0.25
15:00 - 16:00,0.97,1.19,1.59,1.08,1.08,0.32,0.14
16:00 - 17:00,0.97,1.01,1.26,0.94,0.65,0.29,0.47
17:00 - 18:00,0.54,0.72,0.79,0.72,0.51,0.32,0.18
18:00 - 19:00,0.83,0.47,0.61,0.69,0.76,0.4,0.29
19:00 - 20:00,0.54,0.87,0.83,0.65,0.69,0.18,0.32
20:00 - 21:00,0.9,0.87,0.76,0.9,0.36,0.43,0.61
21:00 - 22:00,0.47,0.69,1.01,0.87,0.32,0.29,0.29
22:00 - 23:00,0.43,0.54,0.79,0.65,0.72,0.36,0.14
23:00 - 00:00,0.32,0.32,0.83,0.36,0.36,0.87,0.25
