 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.25,0.2,0.17,0.2,0.27,0.0,0.04
01:00 - 02:00,0.34,0.22,0.35,0.25,0.24,0.04,0.03
02:00 - 03:00,0.17,0.36,0.25,0.28,0.21,0.03,0.04
03:00 - 04:00,0.21,0.17,0.22,0.21,0.17,0.03,0.01
04:00 - 05:00,0.24,0.35,0.25,0.32,0.15,0.04,0.03
05:00 - 06:00,0.22,0.59,0.59,0.49,0.63,0.03,0.04
06:00 - 07:00,1.15,1.82,1.11,1.14,0.72,0.13,0.07
07:00 - 08:00,1.88,2.36,1.18,2.48,1.31,0.07,0.1
08:00 - 09:00,1.8,2.25,1.63,2.16,1.53,0.1,0.01
09:00 - 10:00,2.15,1.89,1.59,1.64,1.38,0.22,0.03
10:00 - 11:00,1.56,1.56,1.53,1.31,1.32,0.08,0.14
11:00 - 12:00,1.15,1.53,1.53,1.77,1.21,0.01,0.04
12:00 - 13:00,1.29,1.64,1.07,1.73,1.38,0.04,0.14
13:00 - 14:00,1.39,1.53,1.74,1.19,1.39,0.04,0.01
14:00 - 15:00,0.86,1.74,1.54,1.21,0.94,0.03,0.06
15:00 - 16:00,1.01,1.85,0.91,0.76,0.87,0.04,0.17
16:00 - 17:00,0.73,1.52,0.41,0.49,0.45,0.04,0.04
17:00 - 18:00,0.74,1.14,0.45,0.41,0.34,0.03,0.13
18:00 - 19:00,0.7,0.46,0.51,0.42,0.15,0.0,0.18
19:00 - 20:00,0.62,0.31,0.49,0.39,0.18,0.06,0.34
20:00 - 21:00,0.28,0.32,0.21,0.18,0.1,0.06,0.22
21:00 - 22:00,0.21,0.18,0.13,0.08,0.06,0.01,0.07
22:00 - 23:00,0.25,0.21,0.14,0.08,0.04,0.01,0.2
23:00 - 00:00,0.2,0.21,0.25,0.21,0.06,0.0,0.17
