 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.09,0.09,0.14,0.0,0.14,0.14,0.05
01:00 - 02:00,0.0,0.0,0.05,0.0,0.09,0.0,0.0
02:00 - 03:00,0.0,0.09,0.05,0.0,0.18,0.0,0.0
03:00 - 04:00,0.05,0.0,0.09,0.0,0.0,0.0,0.0
04:00 - 05:00,0.05,0.0,0.14,0.09,0.18,0.0,0.05
05:00 - 06:00,0.05,0.05,0.09,0.05,0.0,0.0,0.09
06:00 - 07:00,0.05,0.05,0.28,0.32,0.05,0.0,0.0
07:00 - 08:00,0.69,0.46,0.55,1.06,0.69,0.0,0.05
08:00 - 09:00,0.79,1.2,1.06,1.66,1.62,0.05,0.0
09:00 - 10:00,1.2,1.48,10.03,1.85,1.2,0.05,0.05
10:00 - 11:00,0.83,0.83,0.83,1.02,1.06,0.05,0.0
11:00 - 12:00,0.97,0.74,0.88,1.39,1.39,0.28,0.05
12:00 - 13:00,1.16,2.77,1.62,1.89,2.36,0.0,0.05
13:00 - 14:00,1.99,1.85,1.62,1.8,1.76,0.23,0.05
14:00 - 15:00,1.85,1.8,1.85,1.62,1.34,0.05,0.05
15:00 - 16:00,0.83,1.99,1.34,1.43,1.11,0.0,0.05
16:00 - 17:00,1.02,1.39,0.97,0.69,1.34,0.05,0.05
17:00 - 18:00,1.2,0.37,0.88,1.2,0.83,0.0,0.09
18:00 - 19:00,0.23,0.18,1.16,0.83,0.42,0.0,0.09
19:00 - 20:00,0.69,0.28,0.92,0.28,0.46,0.05,0.05
20:00 - 21:00,0.65,0.51,1.11,0.65,0.46,0.0,0.0
21:00 - 22:00,0.37,0.51,0.79,0.51,0.42,0.05,0.0
22:00 - 23:00,1.34,0.37,0.97,0.6,0.46,0.0,0.0
23:00 - 00:00,0.05,0.23,0.28,0.46,0.18,0.05,0.0
