 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,1.9,0.0,1.9,0.0,0.95,0.0,0.0
01:00 - 02:00,1.9,0.0,1.9,1.9,0.0,0.0,1.9
02:00 - 03:00,0.0,0.0,0.95,0.95,0.0,0.0,0.0
03:00 - 04:00,0.95,0.95,0.95,0.0,0.0,0.0,11.43
04:00 - 05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05:00 - 06:00,0.95,2.86,0.0,0.0,0.0,0.0,0.0
06:00 - 07:00,0.95,0.95,0.95,0.0,0.0,0.0,0.0
07:00 - 08:00,0.0,0.0,0.95,0.0,0.95,0.0,0.0
08:00 - 09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:00 - 10:00,0.95,0.0,0.0,0.0,0.0,0.0,0.0
10:00 - 11:00,0.0,0.0,0.95,0.0,0.0,0.0,0.0
11:00 - 12:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12:00 - 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13:00 - 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14:00 - 15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:00 - 16:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16:00 - 17:00,0.95,0.0,0.95,0.0,0.0,0.0,0.0
17:00 - 18:00,1.9,0.0,1.9,0.95,0.0,0.0,0.0
18:00 - 19:00,0.0,4.76,1.9,0.0,0.0,0.0,0.95
19:00 - 20:00,0.0,1.9,1.9,0.0,0.0,0.0,0.0
20:00 - 21:00,5.71,2.86,1.9,0.0,0.0,0.0,2.86
21:00 - 22:00,1.9,4.76,0.95,0.0,0.0,0.0,0.0
22:00 - 23:00,8.57,0.95,2.86,0.95,0.0,0.0,0.95
23:00 - 00:00,0.95,3.81,0.0,2.86,0.0,0.0,0.0
