 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,1.65,2.16,2.04,1.15,0.51,0.0
01:00 - 02:00,0.25,0.89,1.4,1.27,2.42,0.64,0.0
02:00 - 03:00,0.13,0.89,0.89,1.4,1.91,1.02,0.0
03:00 - 04:00,0.13,1.15,1.02,0.64,1.27,0.76,0.51
04:00 - 05:00,0.38,3.05,0.38,1.27,0.64,0.76,0.0
05:00 - 06:00,0.89,1.65,1.65,2.16,1.65,1.53,0.38
06:00 - 07:00,0.0,1.91,5.22,2.04,3.69,0.89,0.76
07:00 - 08:00,0.13,2.8,1.02,2.54,1.78,1.53,0.76
08:00 - 09:00,0.38,1.02,0.64,0.89,0.64,2.93,0.76
09:00 - 10:00,0.25,0.38,1.27,1.02,1.53,2.16,0.25
10:00 - 11:00,0.0,1.02,0.25,0.38,0.38,0.38,0.13
11:00 - 12:00,0.25,1.4,0.13,0.38,0.0,0.64,0.0
12:00 - 13:00,0.0,0.76,2.16,0.13,0.13,0.25,0.13
13:00 - 14:00,0.51,0.25,0.25,0.13,1.4,0.13,0.25
14:00 - 15:00,0.51,0.38,0.25,0.13,0.38,0.25,0.25
15:00 - 16:00,0.0,0.0,0.38,0.25,0.0,0.13,0.0
16:00 - 17:00,0.0,0.0,0.25,0.0,0.0,0.0,0.0
17:00 - 18:00,0.0,0.13,0.0,0.0,0.0,0.0,0.0
18:00 - 19:00,0.0,0.0,0.0,0.13,0.0,0.0,0.0
19:00 - 20:00,0.0,0.0,0.0,0.13,0.0,0.0,0.0
20:00 - 21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21:00 - 22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22:00 - 23:00,0.13,0.13,0.0,0.0,0.38,0.0,0.0
23:00 - 00:00,0.25,0.25,0.13,0.38,1.15,0.13,0.0
