 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,6,21,21,10,19,32,5
01:00 - 02:00,9,26,19,16,29,25,10
02:00 - 03:00,7,39,21,26,22,29,3
03:00 - 04:00,7,32,23,27,21,21,4
04:00 - 05:00,11,27,41,28,19,28,7
05:00 - 06:00,5,31,19,28,25,26,10
06:00 - 07:00,6,24,26,28,34,25,14
07:00 - 08:00,11,17,23,21,16,12,6
08:00 - 09:00,11,23,27,18,17,18,4
09:00 - 10:00,5,25,17,10,21,12,3
10:00 - 11:00,5,19,17,16,9,16,6
11:00 - 12:00,4,15,13,18,14,10,1
12:00 - 13:00,8,9,13,10,12,13,8
13:00 - 14:00,9,13,15,13,3,12,5
14:00 - 15:00,7,9,15,15,9,4,4
15:00 - 16:00,8,9,9,11,10,10,2
16:00 - 17:00,15,14,7,9,12,7,2
17:00 - 18:00,14,13,12,9,14,3,1
18:00 - 19:00,13,7,14,14,8,6,2
19:00 - 20:00,6,10,9,14,9,8,4
20:00 - 21:00,11,16,10,10,11,3,6
21:00 - 22:00,7,8,11,21,11,8,1
22:00 - 23:00,7,15,17,11,19,5,3
23:00 - 00:00,24,16,11,16,16,4,3
