 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,1,2,0,0,4,0,0
01:00 - 02:00,3,2,0,2,0,3,1
02:00 - 03:00,2,3,1,3,2,0,0
03:00 - 04:00,2,1,1,0,1,0,0
04:00 - 05:00,1,1,5,0,4,0,0
05:00 - 06:00,3,3,6,0,0,0,0
06:00 - 07:00,1,5,5,2,1,0,0
07:00 - 08:00,9,4,5,5,4,0,0
08:00 - 09:00,8,11,9,9,8,1,0
09:00 - 10:00,11,9,12,7,7,0,2
10:00 - 11:00,6,4,11,5,5,1,1
11:00 - 12:00,7,4,7,6,7,0,2
12:00 - 13:00,3,14,4,7,11,3,0
13:00 - 14:00,7,8,9,4,7,2,1
14:00 - 15:00,6,12,11,7,7,2,1
15:00 - 16:00,10,12,6,4,7,3,1
16:00 - 17:00,5,3,8,3,4,0,0
17:00 - 18:00,7,8,2,8,3,0,2
18:00 - 19:00,1,5,4,3,2,2,1
19:00 - 20:00,4,4,3,4,2,1,3
20:00 - 21:00,1,2,2,2,1,0,2
21:00 - 22:00,3,2,2,0,1,0,1
22:00 - 23:00,2,1,1,4,2,0,1
23:00 - 00:00,2,1,4,2,1,0,1
