 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.14,0.34,0.61,0.61,0.57,0.66,0.09
01:00 - 02:00,0.2,0.91,0.97,0.99,0.81,1.07,0.07
02:00 - 03:00,0.18,1.09,1.47,1.33,1.29,1.42,0.21
03:00 - 04:00,0.09,1.16,1.27,1.4,1.24,1.25,0.16
04:00 - 05:00,0.2,1.09,1.24,1.42,1.07,1.04,0.13
05:00 - 06:00,0.23,1.27,1.36,1.5,1.65,0.97,0.11
06:00 - 07:00,0.27,1.59,1.58,1.86,1.24,1.16,0.21
07:00 - 08:00,0.14,1.49,1.43,1.36,1.34,1.18,0.2
08:00 - 09:00,0.18,1.49,1.56,1.47,1.27,1.24,0.18
09:00 - 10:00,0.2,1.25,1.54,1.29,1.33,1.0,0.11
10:00 - 11:00,0.34,0.95,0.9,0.99,0.82,0.66,0.14
11:00 - 12:00,0.36,0.61,0.64,0.39,0.57,0.3,0.11
12:00 - 13:00,0.34,0.45,0.61,0.56,0.54,0.18,0.14
13:00 - 14:00,0.59,0.64,0.86,0.61,0.64,0.21,0.09
14:00 - 15:00,0.39,0.82,0.88,0.79,0.45,0.13,0.11
15:00 - 16:00,0.57,0.72,0.52,0.61,0.84,0.11,0.2
16:00 - 17:00,0.5,0.54,0.39,0.56,0.68,0.07,0.18
17:00 - 18:00,0.41,0.5,0.47,0.52,0.43,0.05,0.09
18:00 - 19:00,0.25,0.3,0.3,0.38,0.27,0.07,0.07
19:00 - 20:00,0.27,0.29,0.3,0.36,0.13,0.05,0.04
20:00 - 21:00,0.11,0.18,0.2,0.11,0.2,0.05,0.11
21:00 - 22:00,0.13,0.21,0.25,0.2,0.25,0.11,0.07
22:00 - 23:00,0.29,0.32,0.3,0.34,0.3,0.04,0.14
23:00 - 00:00,0.16,0.56,0.38,0.29,0.34,0.21,0.27
