 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,1.31,0.26,3.14,1.18,1.83,1.05,0.39
01:00 - 02:00,1.05,1.05,0.39,0.65,1.44,1.05,0.0
02:00 - 03:00,0.39,0.52,0.79,2.49,1.18,0.92,0.79
03:00 - 04:00,0.26,0.92,0.39,1.18,2.23,0.13,0.52
04:00 - 05:00,0.26,0.0,0.39,2.09,1.44,0.26,0.0
05:00 - 06:00,0.52,0.65,0.26,0.52,1.31,0.92,0.52
06:00 - 07:00,0.26,0.13,0.26,0.65,0.65,0.13,0.13
07:00 - 08:00,0.26,0.92,0.39,0.26,0.52,0.26,0.26
08:00 - 09:00,0.52,0.26,0.39,0.13,1.18,0.13,0.52
09:00 - 10:00,0.0,0.39,0.39,0.26,1.18,0.79,0.0
10:00 - 11:00,0.0,0.79,0.13,0.0,0.13,0.26,0.13
11:00 - 12:00,0.0,0.26,0.0,0.13,0.13,0.13,0.0
12:00 - 13:00,0.0,0.0,0.0,0.13,0.26,0.13,0.13
13:00 - 14:00,0.0,0.0,0.0,0.13,0.0,0.0,0.0
14:00 - 15:00,0.0,0.0,0.0,0.0,0.0,0.13,0.0
15:00 - 16:00,0.0,0.0,0.13,0.26,0.26,0.0,0.0
16:00 - 17:00,0.0,0.39,0.79,0.52,0.0,0.0,0.0
17:00 - 18:00,0.13,0.13,0.39,1.05,0.52,0.13,0.79
18:00 - 19:00,1.18,0.13,1.05,1.57,1.7,0.26,0.52
19:00 - 20:00,0.39,1.31,2.49,2.75,1.96,0.0,0.13
20:00 - 21:00,0.79,0.79,0.26,0.13,1.18,0.0,0.13
21:00 - 22:00,1.7,1.83,1.18,0.92,2.88,0.0,0.52
22:00 - 23:00,0.92,1.83,1.7,1.44,1.83,0.0,0.26
23:00 - 00:00,1.44,1.96,1.7,0.79,1.7,0.0,0.26
