 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.85,2.12,2.12,1.27,0.42,1.69,0.85
01:00 - 02:00,0.42,0.85,0.85,0.0,2.12,0.42,0.42
02:00 - 03:00,0.0,0.42,0.42,0.85,0.85,0.0,1.27
03:00 - 04:00,0.0,1.27,0.0,0.42,0.42,0.0,0.0
04:00 - 05:00,0.85,0.85,0.85,0.0,2.97,0.0,0.42
05:00 - 06:00,0.85,0.42,0.42,0.0,4.24,0.42,0.42
06:00 - 07:00,0.0,0.42,0.0,0.0,2.12,0.0,0.42
07:00 - 08:00,0.0,0.42,0.0,0.0,0.0,0.0,0.0
08:00 - 09:00,0.0,0.0,0.42,0.0,0.0,0.42,0.0
09:00 - 10:00,0.0,0.42,0.85,0.42,0.42,0.0,0.0
10:00 - 11:00,0.0,0.85,0.85,0.0,0.0,0.0,0.42
11:00 - 12:00,0.0,0.85,1.69,0.0,0.42,0.0,0.0
12:00 - 13:00,0.42,0.0,1.69,1.69,0.0,0.0,0.0
13:00 - 14:00,0.42,0.0,0.42,1.27,0.0,0.42,0.0
14:00 - 15:00,0.0,0.42,0.85,0.0,0.0,0.85,0.0
15:00 - 16:00,1.69,0.42,0.0,1.27,1.27,2.12,0.85
16:00 - 17:00,0.0,0.42,0.42,0.42,0.42,1.27,0.42
17:00 - 18:00,0.42,0.0,0.42,0.42,1.69,0.42,0.42
18:00 - 19:00,0.85,0.42,0.0,0.42,0.0,0.0,0.85
19:00 - 20:00,1.69,0.0,0.42,3.81,0.85,2.12,0.85
20:00 - 21:00,0.0,0.42,0.42,0.85,0.42,0.0,0.85
21:00 - 22:00,0.42,0.42,0.85,2.12,0.42,0.85,0.0
22:00 - 23:00,1.69,0.85,1.27,0.85,0.85,0.0,0.85
23:00 - 00:00,0.42,1.27,0.42,1.27,0.85,0.85,0.42
