 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,1,0,0,0,0,0,0
01:00 - 02:00,1,1,1,2,4,0,0
02:00 - 03:00,1,1,0,2,0,0,0
03:00 - 04:00,1,2,7,2,1,0,0
04:00 - 05:00,4,3,1,4,3,0,1
05:00 - 06:00,10,5,6,5,5,0,0
06:00 - 07:00,2,11,1,10,7,0,1
07:00 - 08:00,3,9,6,13,7,3,0
08:00 - 09:00,10,14,10,7,7,4,2
09:00 - 10:00,11,11,15,14,13,2,1
10:00 - 11:00,11,7,7,13,11,1,0
11:00 - 12:00,5,11,11,18,6,0,0
12:00 - 13:00,15,15,9,16,14,0,2
13:00 - 14:00,12,13,12,11,13,1,1
14:00 - 15:00,10,18,9,14,7,0,0
15:00 - 16:00,12,11,10,6,7,0,0
16:00 - 17:00,14,9,3,9,7,0,0
17:00 - 18:00,4,8,4,7,7,0,1
18:00 - 19:00,2,3,4,4,3,0,0
19:00 - 20:00,5,12,5,4,4,0,0
20:00 - 21:00,4,16,4,6,5,0,0
21:00 - 22:00,0,1,3,1,4,0,0
22:00 - 23:00,3,0,3,1,2,0,0
23:00 - 00:00,1,1,0,1,1,0,0
