 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0,0,0,1,0,1,0
01:00 - 02:00,1,0,2,0,0,2,0
02:00 - 03:00,1,0,2,1,0,0,0
03:00 - 04:00,0,0,0,3,0,0,0
04:00 - 05:00,1,0,1,0,0,1,0
05:00 - 06:00,0,1,2,0,8,1,0
06:00 - 07:00,0,0,5,3,1,0,1
07:00 - 08:00,2,1,2,3,3,0,0
08:00 - 09:00,1,1,4,1,2,0,1
09:00 - 10:00,1,1,4,1,4,0,1
10:00 - 11:00,3,4,1,0,0,1,4
11:00 - 12:00,2,2,0,0,1,3,5
12:00 - 13:00,0,5,1,1,10,3,3
13:00 - 14:00,3,1,1,2,3,3,0
14:00 - 15:00,4,0,5,0,7,3,2
15:00 - 16:00,2,9,0,0,11,3,6
16:00 - 17:00,3,3,5,3,2,0,4
17:00 - 18:00,4,0,3,2,2,1,2
18:00 - 19:00,5,5,8,5,0,4,7
19:00 - 20:00,5,7,6,36,5,8,3
20:00 - 21:00,11,8,2,35,3,3,1
21:00 - 22:00,2,9,7,8,0,180,8
22:00 - 23:00,3,13,5,1,1,1,1
23:00 - 00:00,3,2,0,0,3,4,1
