 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,2,1,1,3,1,0,0
01:00 - 02:00,1,0,0,2,1,0,0
02:00 - 03:00,1,0,0,0,0,0,0
03:00 - 04:00,0,0,0,2,0,0,0
04:00 - 05:00,1,4,0,2,1,0,0
05:00 - 06:00,4,0,0,1,1,0,1
06:00 - 07:00,1,2,2,0,3,3,2
07:00 - 08:00,0,2,1,0,1,2,0
08:00 - 09:00,1,2,0,1,2,1,1
09:00 - 10:00,6,4,1,0,3,0,2
10:00 - 11:00,10,7,4,0,1,2,0
11:00 - 12:00,3,1,5,1,1,1,0
12:00 - 13:00,4,3,4,0,1,0,0
13:00 - 14:00,3,6,11,4,2,0,1
14:00 - 15:00,2,5,5,3,2,0,2
15:00 - 16:00,4,0,1,6,3,5,1
16:00 - 17:00,3,3,6,6,2,2,1
17:00 - 18:00,8,4,10,2,4,1,4
18:00 - 19:00,2,3,6,0,2,2,0
19:00 - 20:00,1,2,0,1,1,1,0
20:00 - 21:00,0,1,2,0,2,3,0
21:00 - 22:00,4,3,2,1,3,2,0
22:00 - 23:00,4,1,1,0,2,0,0
23:00 - 00:00,6,1,6,6,0,0,3
