 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,160,283,113,213,153,11,0
01:00 - 02:00,124,116,120,191,127,8,10
02:00 - 03:00,79,103,89,431,116,3,6
03:00 - 04:00,107,110,119,899,115,8,17
04:00 - 05:00,146,198,180,464,182,5,19
05:00 - 06:00,122,295,125,220,148,5,9
06:00 - 07:00,98,122,174,134,135,25,10
07:00 - 08:00,52,77,219,111,64,10,9
08:00 - 09:00,36,32,30,35,51,6,20
09:00 - 10:00,22,34,25,17,72,7,6
10:00 - 11:00,74,100,35,70,31,12,5
11:00 - 12:00,58,60,89,70,307,6,14
12:00 - 13:00,19,92,82,80,11,6,1
13:00 - 14:00,19,31,23,46,53,5,7
14:00 - 15:00,48,13,18,14,15,15,12
15:00 - 16:00,18,3,30,17,19,2,0
16:00 - 17:00,15,15,14,12,25,3,2
17:00 - 18:00,9,36,11,17,6,3,4
18:00 - 19:00,17,10,33,17,13,7,0
19:00 - 20:00,24,19,15,8,12,4,2
20:00 - 21:00,17,74,15,17,9,2,5
21:00 - 22:00,36,46,28,29,19,1,24
22:00 - 23:00,74,81,64,71,14,11,88
23:00 - 00:00,136,129,125,116,5,7,120
