System,Group,Duration Analysed (days),Start Date & Time (date),End Date & Time (date),Total PBIs (PBIs),Filtered PBIs (PBIs),Planned Arrivals (PBIs),Unplanned Arrivals (PBIs),Cancelled Arrivals (PBIs),Net Arrivals (PBIs),Services (PBIs),Measured System Size (PBIs),Planned Arrival Rate - alpha (PBIs/day),Unplanned Arrival Rate - epsilon (PBIs/day),Cancelled Rate - gamma (PBIs/day),Service Rate - mu (PBIs/day),Psi,Nu,Zeta,Inventory Days,Strategy,alpha R^2,epsilon R^2,gamma R^2,mu R^2,Date/Time of Analysis,Notes
RESTEASY,All,6103,2008-02-27 20:07:00,2024-11-13 19:56:00,3233,3233,1584,1649,592,2641,2365,276,0.266,0.303,0.134,0.4,0.92,0.467,0.764,690.0,Scale-up,0.932,0.996,0.898,0.964,2025-02-25 16:20:20.702009,,
