 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,3,13,13,12,13,3,5
01:00 - 02:00,8,7,7,3,4,6,6
02:00 - 03:00,5,3,6,1,6,3,1
03:00 - 04:00,5,1,4,5,3,2,8
04:00 - 05:00,2,3,7,9,3,1,5
05:00 - 06:00,4,1,3,5,3,1,4
06:00 - 07:00,1,3,3,7,0,1,1
07:00 - 08:00,9,2,5,1,1,2,5
08:00 - 09:00,3,3,3,10,2,0,1
09:00 - 10:00,3,0,1,1,0,1,0
10:00 - 11:00,0,0,0,0,0,0,2
11:00 - 12:00,1,1,0,0,1,1,0
12:00 - 13:00,2,1,0,1,3,0,1
13:00 - 14:00,1,3,3,1,0,0,1
14:00 - 15:00,2,3,0,1,0,0,1
15:00 - 16:00,2,1,5,2,1,4,1
16:00 - 17:00,4,5,3,8,7,2,3
17:00 - 18:00,9,13,10,6,10,4,4
18:00 - 19:00,7,15,13,13,8,4,7
19:00 - 20:00,5,7,7,9,16,3,3
20:00 - 21:00,11,8,6,10,10,4,6
21:00 - 22:00,13,12,14,10,12,9,5
22:00 - 23:00,11,9,16,21,10,1,11
23:00 - 00:00,9,15,6,16,8,6,7
