 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.09,0.0,0.09,0.09,0.0,0.0,0.0
01:00 - 02:00,0.0,0.0,0.0,0.0,0.0,0.19,0.0
02:00 - 03:00,0.0,0.0,0.0,0.09,0.09,0.09,0.0
03:00 - 04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.09
04:00 - 05:00,0.0,0.19,0.09,0.0,0.0,0.0,0.0
05:00 - 06:00,0.28,0.09,0.09,0.09,0.0,0.0,0.09
06:00 - 07:00,0.28,0.0,0.09,0.09,0.09,0.0,0.0
07:00 - 08:00,0.47,0.56,0.28,0.19,0.56,0.19,0.09
08:00 - 09:00,0.47,0.85,1.32,0.56,0.28,0.75,0.19
09:00 - 10:00,0.38,0.85,0.28,1.13,1.41,0.28,0.28
10:00 - 11:00,0.66,1.03,0.28,0.66,0.66,0.09,1.03
11:00 - 12:00,0.56,1.22,0.75,1.22,0.94,0.56,0.19
12:00 - 13:00,3.39,0.94,0.85,1.22,0.94,0.38,0.47
13:00 - 14:00,1.03,0.75,1.22,0.94,1.32,0.0,0.38
14:00 - 15:00,1.22,0.56,1.13,1.6,1.22,0.85,0.66
15:00 - 16:00,1.98,1.22,2.45,1.03,1.13,0.38,1.03
16:00 - 17:00,1.22,1.03,1.6,1.41,0.85,0.28,0.66
17:00 - 18:00,0.38,0.56,1.03,0.85,0.38,0.19,2.16
18:00 - 19:00,0.66,0.66,0.85,0.28,0.28,0.28,1.13
19:00 - 20:00,0.66,0.56,0.94,0.66,0.19,1.51,0.85
20:00 - 21:00,0.66,0.75,1.13,0.56,0.75,1.41,1.69
21:00 - 22:00,1.69,1.32,1.88,0.85,0.38,0.75,0.94
22:00 - 23:00,0.75,0.94,1.22,0.94,0.75,0.85,0.66
23:00 - 00:00,0.28,0.19,0.09,0.28,0.19,1.6,0.47
